GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
1,109.45,18.15,18.1,4.03,2.57,1.44
2,109.55,18.15,18.8,4.17,2.66,1.49
3,109.65,18.15,18.8,4.19,2.66,1.5
4,109.45,18.25,20.4,4.51,2.85,1.61
5,109.55,18.25,20.2,4.46,2.81,1.59
6,109.65,18.25,17.9,3.95,2.46,1.41
7,109.75,18.25,17.0,3.78,2.36,1.35
8,108.95,18.35,19.2,4.26,2.73,1.51
9,109.05,18.35,19.2,4.26,2.68,1.51
10,109.15,18.35,18.8,4.16,2.58,1.46
11,109.25,18.35,19.4,4.25,2.65,1.49
12,109.35,18.35,20.6,4.49,2.79,1.57
13,109.45,18.35,21.7,4.7,2.87,1.65
14,109.55,18.35,21.1,4.54,2.77,1.6
15,109.65,18.35,19.4,4.18,2.57,1.48
16,109.75,18.35,18.3,3.96,2.42,1.4
21,108.85,18.45,21.1,4.68,3.03,1.64
22,108.95,18.45,21.7,4.78,3.07,1.68
23,109.05,18.45,18.8,4.11,2.59,1.45
24,109.15,18.45,20.8,4.54,2.8,1.58
25,109.25,18.45,22.1,4.82,2.97,1.68
26,109.35,18.45,16.6,3.65,2.21,1.29
27,109.45,18.45,18.4,3.95,2.38,1.38
28,109.55,18.45,16.4,3.53,2.12,1.24
29,109.65,18.45,21.7,4.63,2.82,1.63
30,109.75,18.45,20.2,4.27,2.61,1.5
31,109.85,18.45,21.0,4.46,2.71,1.57
32,109.95,18.45,20.7,4.46,2.76,1.58
33,110.05,18.45,20.4,4.43,2.82,1.58
34,108.65,18.55,20.9,4.66,2.98,1.63
35,108.75,18.55,21.6,4.77,3.07,1.67
36,108.85,18.55,21.5,4.74,3.04,1.66
37,108.95,18.55,19.7,4.32,2.73,1.51
38,109.05,18.55,21.9,4.77,3.01,1.67
39,109.15,18.55,17.8,3.87,2.38,1.36
40,109.25,18.55,15.8,3.52,2.11,1.23
41,109.35,18.55,19.1,4.16,2.5,1.46
42,109.45,18.55,15.1,3.29,1.96,1.16
43,109.55,18.55,18.8,4.04,2.43,1.42
44,109.65,18.55,25.2,5.4,3.26,1.89
45,109.75,18.55,24.4,5.16,3.14,1.81
46,109.85,18.55,21.1,4.42,2.72,1.56
47,109.95,18.55,21.0,4.49,2.79,1.6
48,110.05,18.55,22.9,4.96,3.13,1.78
49,110.15,18.55,20.8,4.54,2.91,1.62
50,108.75,18.65,18.2,4.02,2.52,1.39
51,108.85,18.65,16.9,3.65,2.3,1.26
52,108.95,18.65,17.4,3.78,2.36,1.32
53,109.05,18.65,22.5,4.88,3.05,1.69
54,109.15,18.65,22.9,5.01,3.05,1.74
55,109.25,18.65,18.8,4.15,2.49,1.45
56,109.35,18.65,14.5,3.26,1.94,1.15
57,109.45,18.65,16.0,3.57,2.13,1.27
58,109.55,18.65,24.1,5.31,3.19,1.87
59,109.65,18.65,26.9,5.87,3.54,2.06
60,109.75,18.65,25.5,5.54,3.35,1.94
61,109.85,18.65,22.4,4.83,2.97,1.7
62,109.95,18.65,21.4,4.61,2.87,1.63
63,110.05,18.65,17.9,3.83,2.4,1.37
64,110.15,18.65,20.3,4.33,2.73,1.54
65,110.25,18.65,21.4,4.64,2.93,1.65
66,110.35,18.65,21.1,4.62,2.94,1.65
67,110.45,18.65,20.8,4.58,2.93,1.63
68,108.65,18.75,21.4,4.74,2.99,1.64
69,108.75,18.75,18.2,3.92,2.44,1.35
70,108.85,18.75,13.1,2.85,1.75,0.98
71,108.95,18.75,14.4,3.16,1.94,1.09
72,109.05,18.75,22.2,4.87,2.96,1.67
73,109.15,18.75,25.5,5.66,3.41,1.94
74,109.25,18.75,25.3,5.63,3.39,1.95
75,109.35,18.75,16.2,3.65,2.18,1.28
76,109.45,18.75,18.6,4.24,2.56,1.49
77,109.55,18.75,19.1,4.37,2.63,1.53
78,109.65,18.75,16.1,3.6,2.16,1.27
79,109.75,18.75,18.9,4.26,2.56,1.5
80,109.85,18.75,15.1,3.45,2.06,1.22
81,109.95,18.75,13.4,2.98,1.82,1.06
82,110.05,18.75,21.4,4.56,2.84,1.61
83,110.15,18.75,21.3,4.55,2.8,1.6
84,110.25,18.75,20.0,4.3,2.69,1.51
85,110.35,18.75,22.0,4.79,3.06,1.69
86,110.45,18.75,22.8,4.92,3.2,1.75
87,110.55,18.75,21.2,4.62,2.98,1.64
88,108.65,18.85,22.9,5.04,3.15,1.73
89,108.75,18.85,20.4,4.4,2.73,1.51
90,108.85,18.85,14.6,3.22,1.95,1.1
91,108.95,18.85,15.9,3.49,2.11,1.19
92,109.05,18.85,19.9,4.37,2.65,1.5
93,109.15,18.85,23.6,5.26,3.17,1.8
94,109.25,18.85,20.2,4.51,2.72,1.57
95,109.35,18.85,15.9,3.59,2.16,1.28
96,109.45,18.85,19.6,4.48,2.71,1.57
97,109.55,18.85,17.1,3.92,2.37,1.37
98,109.65,18.85,13.3,3.06,1.84,1.08
99,109.75,18.85,14.4,3.3,1.97,1.17
100,109.85,18.85,14.4,3.27,1.96,1.16
101,109.95,18.85,13.7,3.06,1.84,1.09
102,110.05,18.85,22.0,4.78,2.92,1.67
103,110.15,18.85,22.5,4.81,2.97,1.69
104,110.25,18.85,22.0,4.69,2.93,1.65
105,110.35,18.85,24.7,5.34,3.37,1.87
106,110.45,18.85,23.8,5.14,3.3,1.82
107,110.55,18.85,22.8,4.95,3.2,1.75
108,108.65,18.95,22.2,4.86,3.04,1.67
109,108.75,18.95,21.8,4.67,2.92,1.59
110,108.85,18.95,23.2,4.96,3.06,1.67
111,108.95,18.95,20.2,4.37,2.67,1.49
112,109.05,18.95,17.5,3.86,2.33,1.32
113,109.15,18.95,17.0,3.78,2.28,1.3
114,109.25,18.95,19.7,4.39,2.66,1.54
115,109.35,18.95,21.1,4.73,2.88,1.66
116,109.45,18.95,21.4,4.84,2.97,1.7
117,109.55,18.95,19.4,4.43,2.69,1.55
118,109.65,18.95,15.1,3.48,2.09,1.22
119,109.75,18.95,11.8,2.72,1.62,0.95
120,109.85,18.95,12.8,2.89,1.72,1.03
121,109.95,18.95,13.6,3.05,1.83,1.08
122,110.05,18.95,22.1,4.83,2.93,1.69
123,110.15,18.95,23.3,5.07,3.09,1.77
124,110.25,18.95,22.1,4.73,2.95,1.65
125,110.35,18.95,21.9,4.73,2.95,1.65
126,110.45,18.95,23.8,5.13,3.23,1.76
127,110.55,18.95,23.7,5.13,3.23,1.77
128,108.65,19.05,24.2,5.28,3.3,1.79
129,108.75,19.05,24.0,5.07,3.13,1.7
130,108.85,19.05,23.6,4.96,3.07,1.67
131,108.95,19.05,25.6,5.45,3.36,1.84
132,109.05,19.05,17.2,3.79,2.29,1.31
133,109.15,19.05,18.9,4.22,2.56,1.46
134,109.25,19.05,20.9,4.67,2.84,1.62
135,109.35,19.05,21.9,4.93,3.01,1.72
136,109.45,19.05,20.5,4.64,2.83,1.62
137,109.55,19.05,17.6,3.99,2.42,1.4
138,109.65,19.05,14.8,3.4,2.04,1.19
139,109.75,19.05,13.7,3.17,1.87,1.1
140,109.85,19.05,17.9,4.1,2.41,1.42
141,109.95,19.05,13.4,3.03,1.81,1.07
142,110.05,19.05,14.7,3.27,1.97,1.15
143,110.15,19.05,16.9,3.76,2.27,1.31
144,110.25,19.05,22.8,4.91,3.05,1.71
145,110.35,19.05,19.2,4.12,2.57,1.41
146,110.45,19.05,21.5,4.68,2.88,1.54
147,110.55,19.05,23.2,5.02,3.1,1.66
148,108.65,19.15,26.2,5.61,3.46,1.9
149,108.75,19.15,24.2,5.14,3.15,1.71
150,108.85,19.15,24.6,5.2,3.2,1.73
151,108.95,19.15,26.4,5.39,3.18,1.77
152,109.05,19.15,22.5,4.65,2.72,1.54
153,109.15,19.15,14.9,3.28,1.95,1.13
154,109.25,19.15,15.6,3.33,1.96,1.13
155,109.35,19.15,19.2,4.05,2.37,1.36
156,109.45,19.15,18.0,4.04,2.45,1.4
157,109.55,19.15,15.9,3.6,2.17,1.25
158,109.65,19.15,14.3,3.21,1.9,1.11
159,109.75,19.15,13.9,3.15,1.86,1.09
160,109.85,19.15,18.6,4.24,2.5,1.47
161,109.95,19.15,19.7,4.37,2.63,1.52
162,110.05,19.15,23.4,5.14,3.12,1.78
163,110.15,19.15,23.2,5.06,3.09,1.76
164,110.25,19.15,20.7,4.48,2.76,1.54
165,110.35,19.15,21.0,4.53,2.81,1.51
166,110.45,19.15,24.5,5.29,3.27,1.75
167,110.55,19.15,26.7,5.76,3.57,1.9
168,108.65,19.25,25.8,5.47,3.33,1.85
169,108.75,19.25,23.0,4.81,2.89,1.6
170,108.85,19.25,24.9,5.07,2.97,1.64
171,108.95,19.25,26.6,5.34,3.1,1.7
172,109.05,19.25,29.1,5.69,3.26,1.82
173,109.15,19.25,21.7,4.22,2.41,1.37
174,109.25,19.25,20.9,4.1,2.35,1.35
175,109.35,19.25,16.4,3.36,1.93,1.12
176,109.45,19.25,20.8,4.3,2.47,1.41
177,109.55,19.25,15.5,3.39,1.98,1.15
178,109.65,19.25,12.7,2.81,1.65,0.96
179,109.75,19.25,15.4,3.39,2.0,1.16
180,109.85,19.25,19.0,4.19,2.52,1.44
181,109.95,19.25,18.7,4.1,2.48,1.4
182,110.05,19.25,22.8,4.95,3.03,1.68
183,110.15,19.25,22.8,4.97,3.04,1.69
184,110.25,19.25,22.5,4.84,3.01,1.62
185,110.35,19.25,20.4,4.41,2.73,1.46
186,110.45,19.25,26.5,5.71,3.54,1.87
187,110.55,19.25,28.9,6.24,3.88,2.08
188,110.65,19.25,29.3,6.36,3.96,2.17
189,108.65,19.35,25.1,5.3,3.21,1.79
190,108.75,19.35,22.5,4.63,2.75,1.53
191,108.85,19.35,24.4,4.92,2.89,1.6
192,108.95,19.35,25.4,5.02,2.9,1.59
193,109.05,19.35,23.0,4.34,2.48,1.39
194,109.15,19.35,25.4,4.63,2.63,1.48
195,109.25,19.35,22.5,4.21,2.4,1.36
196,109.35,19.35,23.8,4.69,2.66,1.52
197,109.45,19.35,17.2,3.65,2.1,1.19
198,109.55,19.35,19.0,4.01,2.3,1.31
199,109.65,19.35,17.2,3.69,2.15,1.23
200,109.75,19.35,24.4,5.3,3.15,1.78
201,109.85,19.35,23.2,5.09,3.06,1.71
202,109.95,19.35,19.3,4.21,2.55,1.43
203,110.05,19.35,21.3,4.62,2.84,1.53
204,110.15,19.35,23.1,5.0,3.1,1.63
205,110.25,19.35,23.4,5.04,3.13,1.65
206,110.35,19.35,21.0,4.56,2.83,1.48
207,110.45,19.35,24.7,5.36,3.33,1.73
208,110.55,19.35,26.4,5.69,3.55,1.85
209,110.65,19.35,29.8,6.46,4.03,2.2
210,108.85,19.45,23.4,4.76,2.81,1.55
211,108.95,19.45,25.4,5.07,3.0,1.64
212,109.05,19.45,26.1,4.9,2.84,1.56
213,109.15,19.45,26.4,4.79,2.73,1.52
214,109.25,19.45,27.6,5.15,2.96,1.64
215,109.35,19.45,26.6,5.32,3.09,1.69
216,109.45,19.45,22.6,4.7,2.68,1.52
217,109.55,19.45,25.6,5.37,3.08,1.74
218,109.65,19.45,25.8,5.46,3.25,1.8
219,109.75,19.45,25.1,5.47,3.29,1.83
220,109.85,19.45,22.9,5.04,3.04,1.69
221,109.95,19.45,23.1,5.08,3.1,1.66
222,110.05,19.45,24.2,5.26,3.23,1.71
223,110.15,19.45,25.6,5.5,3.42,1.8
224,110.25,19.45,26.1,5.64,3.51,1.84
225,110.35,19.45,23.9,5.21,3.22,1.67
226,110.45,19.45,24.6,5.35,3.32,1.72
227,110.55,19.45,25.4,5.5,3.43,1.78
228,110.65,19.45,27.4,5.93,3.7,2.0
229,110.75,19.45,29.3,6.41,4.02,2.3
230,108.95,19.55,29.1,5.87,3.53,1.94
231,109.05,19.55,26.9,5.32,3.19,1.74
232,109.15,19.55,26.5,5.09,3.02,1.64
233,109.25,19.55,28.1,5.54,3.28,1.77
234,109.35,19.55,29.7,6.03,3.57,1.93
235,109.45,19.55,27.6,5.71,3.38,1.84
236,109.55,19.55,29.4,6.22,3.71,2.02
237,109.65,19.55,22.9,4.92,2.97,1.61
238,109.75,19.55,23.7,5.14,3.12,1.68
239,109.85,19.55,24.7,5.42,3.31,1.76
240,109.95,19.55,24.2,5.31,3.25,1.71
241,110.05,19.55,24.9,5.48,3.34,1.75
242,110.15,19.55,26.5,5.81,3.54,1.86
243,110.25,19.55,25.2,5.54,3.39,1.77
244,110.35,19.55,24.3,5.38,3.29,1.71
245,110.45,19.55,26.1,5.67,3.52,1.83
246,110.55,19.55,26.2,5.63,3.52,1.85
247,110.65,19.55,27.9,6.02,3.76,2.03
248,110.75,19.55,32.3,6.98,4.35,2.44
249,110.85,19.55,27.2,5.94,3.69,2.11
251,109.15,19.65,29.1,6.11,3.85,2.07
252,109.25,19.65,27.9,5.78,3.59,1.9
253,109.35,19.65,27.6,5.74,3.5,1.86
254,109.45,19.65,26.6,5.63,3.44,1.8
255,109.55,19.65,24.3,5.21,3.17,1.67
256,109.65,19.65,23.4,5.04,3.07,1.62
257,109.75,19.65,24.0,5.22,3.18,1.68
258,109.85,19.65,25.2,5.48,3.37,1.78
259,109.95,19.65,24.2,5.32,3.25,1.7
260,110.05,19.65,23.8,5.24,3.19,1.67
261,110.15,19.65,25.9,5.73,3.49,1.81
262,110.25,19.65,27.8,6.16,3.74,1.94
263,110.35,19.65,28.0,6.17,3.78,1.98
264,110.45,19.65,28.4,6.19,3.85,2.01
265,110.55,19.65,28.0,6.09,3.77,2.01
266,110.65,19.65,28.2,6.1,3.79,2.06
267,110.75,19.65,32.4,6.94,4.3,2.4
268,110.85,19.65,28.2,6.04,3.71,2.11
269,110.95,19.65,23.9,5.18,3.2,1.82
270,111.05,19.65,22.0,4.86,3.05,1.73
271,109.15,19.75,30.4,6.46,4.15,2.21
272,109.25,19.75,33.0,6.96,4.41,2.34
273,109.35,19.75,29.8,6.42,4.01,2.12
274,109.45,19.75,27.2,5.9,3.61,1.88
275,109.55,19.75,26.1,5.63,3.45,1.81
276,109.65,19.75,25.4,5.6,3.42,1.81
277,109.75,19.75,24.9,5.47,3.35,1.77
278,109.85,19.75,26.7,5.87,3.61,1.89
279,109.95,19.75,26.9,5.97,3.63,1.91
280,110.05,19.75,29.4,6.55,3.97,2.06
281,110.15,19.75,28.9,6.4,3.91,2.01
282,110.25,19.75,31.1,6.92,4.2,2.16
283,110.35,19.75,32.4,7.19,4.38,2.3
284,110.45,19.75,31.4,6.83,4.26,2.25
285,110.55,19.75,30.7,6.65,4.17,2.2
286,110.65,19.75,30.8,6.69,4.16,2.26
287,110.75,19.75,29.5,6.35,3.89,2.19
288,110.85,19.75,28.7,6.14,3.76,2.13
289,110.95,19.75,26.6,5.75,3.54,2.01
291,109.25,19.85,31.1,6.68,4.26,2.26
292,109.35,19.85,29.1,6.32,3.96,2.11
293,109.45,19.85,27.8,6.09,3.77,2.0
294,109.55,19.85,27.1,5.97,3.65,1.95
295,109.65,19.85,30.5,6.75,4.12,2.21
296,109.75,19.85,27.8,6.14,3.76,2.01
297,109.85,19.85,28.9,6.43,3.9,2.08
298,109.95,19.85,31.1,6.98,4.22,2.27
299,110.05,19.85,32.0,7.18,4.33,2.33
300,110.15,19.85,31.8,7.12,4.29,2.26
301,110.25,19.85,34.3,7.68,4.63,2.46
302,110.35,19.85,37.1,8.28,5.02,2.69
303,110.45,19.85,33.7,7.46,4.57,2.43
304,110.55,19.85,32.1,6.99,4.34,2.34
305,110.65,19.85,31.0,6.77,4.18,2.3
306,110.75,19.85,32.0,6.92,4.29,2.39
307,110.85,19.85,26.4,5.77,3.52,1.99
308,110.95,19.85,25.7,5.62,3.5,1.98
309,109.55,19.95,29.7,6.53,4.09,2.25
310,109.65,19.95,31.9,7.05,4.37,2.42
311,109.75,19.95,31.0,6.86,4.26,2.37
312,109.85,19.95,32.2,7.13,4.44,2.49
313,109.95,19.95,32.1,7.14,4.37,2.44
314,110.05,19.95,32.9,7.32,4.48,2.5
315,110.15,19.95,37.0,8.14,5.08,2.81
316,110.25,19.95,37.1,8.21,5.06,2.79
317,110.35,19.95,37.3,8.3,5.05,2.78
318,110.45,19.95,38.0,8.33,5.17,2.83
319,110.55,19.95,34.0,7.41,4.65,2.55
320,110.65,19.95,34.2,7.45,4.65,2.57
321,110.75,19.95,31.7,6.91,4.32,2.43
322,110.85,19.95,28.2,6.19,3.9,2.19
323,110.95,19.95,26.5,5.81,3.66,2.06
324,110.15,20.05,42.0,9.13,5.85,3.2
325,110.25,20.05,40.8,8.79,5.57,3.06
326,110.35,20.05,42.7,9.36,5.89,3.24
327,110.45,20.05,44.2,9.52,6.06,3.31
328,110.55,20.05,39.7,8.5,5.46,2.97
329,110.65,20.05,38.5,8.27,5.29,2.89
330,110.75,20.05,33.9,7.35,4.71,2.61
331,110.65,20.15,37.4,8.0,5.21,2.8
332,109.95,20.25,40.2,8.19,5.1,2.82
333,110.05,20.25,40.6,8.0,4.92,2.75
334,110.15,20.25,43.0,8.17,4.94,2.81
335,110.25,20.25,48.8,9.39,5.72,3.2
336,110.35,20.25,50.9,10.24,6.36,3.48
337,109.85,20.35,35.5,7.36,4.56,2.52
338,109.95,20.35,38.3,7.68,4.67,2.63
339,110.05,20.35,36.1,6.75,4.02,2.32
340,110.15,20.35,38.9,6.78,3.99,2.38
341,110.25,20.35,39.6,7.14,4.22,2.47
342,110.35,20.35,44.2,8.71,5.33,2.97
343,110.45,20.35,41.3,8.72,5.56,3.03
344,109.85,20.45,34.3,7.06,4.34,2.42
345,109.95,20.45,35.1,6.97,4.19,2.38
346,110.05,20.45,32.1,6.03,3.57,2.06
347,110.15,20.45,32.9,5.9,3.49,2.05
348,110.25,20.45,31.5,5.79,3.42,2.01
349,110.35,20.45,33.1,6.51,3.93,2.22
350,110.45,20.45,35.1,7.3,4.58,2.52
351,110.55,20.45,34.1,7.24,4.61,2.51
352,109.85,20.55,33.9,6.96,4.17,2.35
353,109.95,20.55,29.9,6.05,3.61,2.04
354,110.05,20.55,28.8,5.64,3.33,1.9
355,110.15,20.55,30.3,5.81,3.42,1.96
356,110.25,20.55,29.4,5.74,3.41,1.94
357,110.35,20.55,31.6,6.36,3.84,2.15
358,110.45,20.55,32.7,6.79,4.2,2.32
359,109.75,20.65,31.5,6.62,3.98,2.22
360,109.85,20.65,29.3,6.16,3.72,2.07
361,109.95,20.65,28.1,5.75,3.42,1.91
362,110.05,20.65,29.0,5.82,3.45,1.93
363,110.15,20.65,29.9,5.98,3.54,1.97
364,110.25,20.65,30.6,6.05,3.6,2.0
365,110.35,20.65,31.7,6.5,3.95,2.19
366,110.45,20.65,33.2,7.12,4.56,2.44
367,109.75,20.75,32.2,6.73,4.05,2.26
368,109.85,20.75,29.0,6.09,3.67,2.04
369,109.95,20.75,28.7,5.76,3.45,1.93
370,110.05,20.75,27.6,5.4,3.22,1.79
371,110.15,20.75,27.3,5.48,3.27,1.81
372,110.25,20.75,30.8,6.14,3.69,2.04
373,110.35,20.75,35.1,7.06,4.3,2.36
374,109.65,20.85,30.6,6.41,3.91,2.16
375,109.75,20.85,33.2,6.83,4.13,2.28
376,109.85,20.85,28.7,5.69,3.41,1.89
377,109.95,20.85,27.5,5.3,3.17,1.77
378,110.05,20.85,30.4,5.64,3.36,1.89
379,110.15,20.85,31.5,5.75,3.43,1.93
380,110.25,20.85,31.0,5.79,3.5,1.95
381,110.35,20.85,34.3,6.68,4.07,2.24
384,109.65,20.95,30.9,6.41,3.92,2.15
385,109.75,20.95,31.6,6.31,3.85,2.1
386,109.85,20.95,27.2,5.31,3.23,1.76
387,109.95,20.95,30.7,5.78,3.45,1.91
388,110.05,20.95,31.3,5.49,3.3,1.85
389,110.15,20.95,33.0,5.48,3.3,1.87
390,110.25,20.95,34.1,5.84,3.53,1.98
391,110.35,20.95,34.2,6.46,3.95,2.18
392,110.45,20.95,34.0,6.94,4.37,2.35
393,110.55,20.95,32.9,6.87,4.38,2.32
403,109.65,21.05,32.2,6.48,4.0,2.16
404,109.75,21.05,32.1,6.27,3.81,2.08
405,109.85,21.05,28.6,5.57,3.39,1.85
406,109.95,21.05,29.2,5.19,3.15,1.73
407,110.05,21.05,33.0,5.41,3.29,1.84
408,110.15,21.05,33.4,5.43,3.28,1.86
409,110.25,21.05,34.0,5.56,3.37,1.9
410,110.35,21.05,36.7,6.4,3.91,2.15
411,110.45,21.05,34.6,7.05,4.42,2.37
412,110.55,21.05,32.3,6.8,4.33,2.29
420,101.75,21.15,29.4,7.38,4.57,2.26
423,109.65,21.15,32.3,6.42,3.97,2.12
424,109.75,21.15,32.1,6.18,3.79,2.05
425,109.85,21.15,29.0,5.2,3.18,1.73
426,109.95,21.15,31.0,5.26,3.22,1.77
427,110.05,21.15,33.7,5.37,3.3,1.83
428,110.15,21.15,32.8,5.11,3.14,1.76
429,110.25,21.15,35.9,5.66,3.48,1.93
430,110.35,21.15,36.5,6.14,3.77,2.05
431,110.45,21.15,39.1,7.09,4.34,2.34
432,110.55,21.15,34.9,6.97,4.31,2.28
435,101.25,21.25,28.7,7.26,4.3,2.24
436,101.35,21.25,26.5,6.67,4.01,2.06
437,101.45,21.25,27.3,6.85,4.13,2.11
439,101.65,21.25,27.6,6.93,4.21,2.13
440,101.75,21.25,28.3,7.1,4.37,2.16
443,109.75,21.25,33.1,6.13,3.8,2.03
444,109.85,21.25,32.8,5.8,3.61,1.93
445,109.95,21.25,31.3,5.2,3.21,1.75
446,110.05,21.25,31.6,4.81,3.0,1.66
447,110.15,21.25,32.7,4.72,2.99,1.65
448,110.25,21.25,33.1,4.91,3.08,1.69
449,110.35,21.25,36.4,5.91,3.65,1.97
450,110.45,21.25,39.2,6.92,4.26,2.2
451,110.55,21.25,39.5,7.21,4.43,2.27
452,110.65,21.25,36.2,7.02,4.31,2.26
465,101.25,21.35,29.6,7.47,4.4,2.3
466,101.35,21.35,27.0,6.85,3.96,2.1
467,101.45,21.35,27.6,6.98,4.09,2.16
468,101.55,21.35,27.6,6.96,4.14,2.15
469,101.65,21.35,26.4,6.65,3.95,2.06
474,109.85,21.35,33.4,5.95,3.72,1.98
475,109.95,21.35,34.6,5.76,3.59,1.92
476,110.05,21.35,33.8,4.95,3.12,1.72
477,110.15,21.35,35.0,4.88,3.1,1.73
478,110.25,21.35,36.5,5.2,3.28,1.82
479,110.35,21.35,42.4,6.62,4.15,2.17
480,110.45,21.35,41.9,7.45,4.61,2.32
481,110.55,21.35,41.6,7.58,4.67,2.33
482,110.65,21.35,42.6,7.91,4.85,2.48
483,110.75,21.35,41.7,8.16,5.04,2.64
484,110.85,21.35,38.7,8.12,5.15,2.68
498,101.25,21.45,28.6,7.27,4.19,2.21
499,101.35,21.45,26.5,6.71,3.84,2.05
500,101.45,21.45,27.0,6.83,3.9,2.11
501,101.55,21.45,26.2,6.61,3.83,2.05
502,101.65,21.45,26.0,6.53,3.84,2.02
503,101.75,21.45,27.4,6.85,4.11,2.1
506,109.05,21.45,35.0,7.64,4.72,2.46
507,109.15,21.45,34.3,7.41,4.61,2.4
508,109.25,21.45,36.4,7.73,4.8,2.5
509,109.35,21.45,35.7,7.48,4.64,2.41
510,109.45,21.45,34.8,7.22,4.49,2.35
511,109.85,21.45,35.2,6.05,3.77,1.98
512,109.95,21.45,36.7,5.97,3.73,1.98
513,110.05,21.45,35.6,5.38,3.4,1.83
514,110.15,21.45,36.9,5.34,3.38,1.85
515,110.25,21.45,41.6,6.1,3.86,2.07
516,110.35,21.45,45.6,7.14,4.47,2.32
517,110.45,21.45,44.5,7.49,4.67,2.36
518,110.55,21.45,44.1,7.87,4.9,2.44
519,110.65,21.45,49.2,8.77,5.41,2.72
520,110.75,21.45,48.3,8.78,5.39,2.77
521,110.85,21.45,40.4,7.65,4.71,2.46
522,110.95,21.45,38.1,7.35,4.55,2.38
523,111.05,21.45,37.0,7.32,4.52,2.37
524,111.15,21.45,34.9,7.18,4.47,2.35
525,111.25,21.45,33.9,7.3,4.59,2.44
526,111.35,21.45,33.1,7.12,4.48,2.39
530,100.15,21.55,28.3,7.06,4.41,2.04
531,100.25,21.55,29.1,7.33,4.45,2.13
532,100.35,21.55,29.2,7.36,4.31,2.21
533,100.45,21.55,27.9,7.03,4.0,2.14
534,100.55,21.55,27.0,6.8,3.86,2.07
535,100.65,21.55,27.1,6.89,3.93,2.08
541,101.25,21.55,28.8,7.3,4.18,2.17
542,101.35,21.55,27.6,7.01,3.95,2.13
543,101.45,21.55,27.7,6.98,3.88,2.15
544,101.55,21.55,26.3,6.61,3.68,2.03
545,101.65,21.55,27.6,6.92,3.93,2.15
546,101.75,21.55,27.3,6.84,4.04,2.1
554,107.95,21.55,31.0,7.02,4.3,2.4
555,108.05,21.55,31.4,7.08,4.34,2.41
556,108.15,21.55,31.6,7.11,4.37,2.41
557,108.25,21.55,31.4,7.06,4.37,2.4
559,108.45,21.55,33.6,7.52,4.68,2.49
560,109.15,21.55,39.2,8.39,5.14,2.65
561,109.25,21.55,38.2,8.1,4.96,2.59
562,109.35,21.55,36.8,7.67,4.73,2.46
563,109.45,21.55,37.8,7.77,4.81,2.5
564,109.55,21.55,36.2,7.21,4.47,2.31
565,109.65,21.55,32.9,6.39,3.98,2.04
566,109.75,21.55,34.5,6.53,4.08,2.08
567,109.85,21.55,37.3,6.8,4.23,2.15
568,109.95,21.55,37.1,6.18,3.87,2.0
569,110.05,21.55,37.4,5.78,3.66,1.94
570,110.15,21.55,39.0,5.85,3.72,1.96
571,110.25,21.55,41.0,6.19,3.94,2.06
572,110.35,21.55,44.5,6.99,4.45,2.26
573,110.45,21.55,45.0,7.49,4.78,2.37
574,110.55,21.55,46.5,8.07,5.14,2.51
575,110.65,21.55,48.9,8.44,5.33,2.65
576,110.75,21.55,48.2,8.16,5.13,2.59
577,110.85,21.55,44.2,7.35,4.7,2.36
578,110.95,21.55,38.7,6.74,4.26,2.17
579,111.05,21.55,37.6,7.12,4.44,2.28
580,111.15,21.55,38.0,7.73,4.86,2.47
581,111.25,21.55,36.7,7.77,4.94,2.52
582,111.35,21.55,34.1,7.26,4.59,2.39
583,111.45,21.55,34.8,7.4,4.66,2.48
584,111.55,21.55,34.8,7.37,4.68,2.48
585,111.65,21.55,32.9,7.04,4.43,2.4
586,111.85,21.55,32.3,6.98,4.45,2.42
591,100.25,21.65,28.5,7.23,4.2,2.12
592,100.35,21.65,26.9,6.81,3.88,2.02
593,100.45,21.65,24.0,6.07,3.43,1.83
594,100.55,21.65,27.7,7.0,3.93,2.09
595,100.65,21.65,27.6,7.0,3.85,2.05
596,100.75,21.65,27.5,7.0,3.84,2.04
601,101.25,21.65,27.6,6.99,4.0,2.05
602,101.35,21.65,27.0,6.85,3.79,2.06
603,101.45,21.65,26.9,6.74,3.71,2.06
604,101.55,21.65,26.1,6.53,3.57,2.0
605,101.65,21.65,26.6,6.65,3.72,2.05
606,101.75,21.65,26.4,6.6,3.9,2.02
614,107.55,21.65,24.4,5.66,3.46,1.94
615,107.65,21.65,24.3,5.57,3.41,1.91
616,107.75,21.65,32.6,7.38,4.54,2.52
617,107.85,21.65,30.8,6.96,4.28,2.37
618,107.95,21.65,29.7,6.74,4.11,2.27
619,108.05,21.65,28.8,6.49,3.97,2.2
620,108.15,21.65,29.0,6.53,4.0,2.22
621,108.25,21.65,30.0,6.75,4.17,2.28
622,108.35,21.65,34.7,7.75,4.81,2.58
623,108.45,21.65,35.4,7.9,4.93,2.63
624,108.55,21.65,35.3,7.88,4.9,2.61
625,108.75,21.65,36.1,8.02,5.05,2.62
626,108.85,21.65,36.6,8.11,5.1,2.64
627,108.95,21.65,37.0,8.09,5.0,2.6
628,109.05,21.65,37.9,8.14,4.97,2.57
629,109.15,21.65,39.0,8.38,5.04,2.62
630,109.25,21.65,38.3,8.16,4.96,2.56
