GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
88,108.65,18.85,15.3,3.38,2.23,0.97
89,108.75,18.85,15.3,3.41,2.22,0.97
90,108.85,18.85,13.8,3.11,2.01,0.88
91,108.95,18.85,12.3,2.78,1.81,0.78
92,109.05,18.85,14.2,3.27,2.1,0.93
93,109.15,18.85,14.3,3.34,2.14,0.96
94,109.25,18.85,13.8,3.24,2.07,0.93
95,109.35,18.85,12.8,3.01,1.92,0.88
96,109.45,18.85,11.7,2.73,1.75,0.82
97,109.55,18.85,11.8,2.76,1.77,0.83
98,109.65,18.85,11.9,2.79,1.79,0.83
99,109.75,18.85,10.8,2.51,1.61,0.75
100,109.85,18.85,11.1,2.57,1.64,0.77
101,109.95,18.85,12.2,2.82,1.79,0.84
102,110.05,18.85,13.8,3.16,1.99,0.93
103,110.15,18.85,13.5,3.02,1.91,0.89
104,110.25,18.85,12.2,2.73,1.72,0.8
105,110.35,18.85,12.7,2.81,1.77,0.83
106,110.45,18.85,12.6,2.76,1.77,0.83
107,110.55,18.85,11.7,2.57,1.64,0.78
108,108.65,18.95,15.5,3.42,2.26,0.98
109,108.75,18.95,15.0,3.34,2.18,0.94
110,108.85,18.95,15.2,3.4,2.18,0.95
111,108.95,18.95,14.5,3.28,2.12,0.92
112,109.05,18.95,12.3,2.81,1.82,0.79
113,109.15,18.95,12.7,2.93,1.9,0.84
114,109.25,18.95,12.8,2.99,1.93,0.87
115,109.35,18.95,13.0,3.04,1.95,0.89
116,109.45,18.95,12.4,2.9,1.86,0.86
117,109.55,18.95,11.8,2.75,1.77,0.82
118,109.65,18.95,11.2,2.62,1.68,0.78
119,109.75,18.95,11.7,2.72,1.74,0.81
120,109.85,18.95,12.4,2.87,1.83,0.85
121,109.95,18.95,12.6,2.9,1.86,0.86
122,110.05,18.95,14.4,3.3,2.1,0.97
123,110.15,18.95,14.2,3.25,2.06,0.95
124,110.25,18.95,12.7,2.85,1.8,0.83
125,110.35,18.95,12.2,2.68,1.69,0.78
126,110.45,18.95,12.7,2.77,1.74,0.81
127,110.55,18.95,12.1,2.64,1.66,0.78
128,108.65,19.05,16.1,3.55,2.34,1.01
129,108.75,19.05,16.6,3.66,2.35,1.02
130,108.85,19.05,16.2,3.6,2.3,0.99
131,108.95,19.05,15.6,3.52,2.25,0.98
132,109.05,19.05,12.3,2.81,1.83,0.8
133,109.15,19.05,12.1,2.78,1.81,0.81
134,109.25,19.05,12.4,2.87,1.85,0.83
135,109.35,19.05,12.7,2.97,1.91,0.87
136,109.45,19.05,12.8,2.99,1.93,0.89
137,109.55,19.05,11.8,2.75,1.78,0.82
138,109.65,19.05,11.8,2.75,1.77,0.82
139,109.75,19.05,11.5,2.66,1.71,0.79
140,109.85,19.05,13.3,3.09,1.97,0.93
141,109.95,19.05,12.2,2.81,1.8,0.83
142,110.05,19.05,12.0,2.75,1.76,0.8
143,110.15,19.05,12.4,2.83,1.82,0.82
144,110.25,19.05,12.8,2.9,1.86,0.83
145,110.35,19.05,11.3,2.5,1.58,0.72
146,110.45,19.05,11.6,2.52,1.57,0.72
147,110.55,19.05,12.4,2.69,1.67,0.78
148,108.65,19.15,15.1,3.21,2.12,0.9
149,108.75,19.15,15.8,3.44,2.22,0.95
150,108.85,19.15,15.3,3.38,2.17,0.93
151,108.95,19.15,15.4,3.32,2.13,0.91
152,109.05,19.15,14.3,3.1,2.01,0.87
153,109.15,19.15,12.7,2.89,1.88,0.84
154,109.25,19.15,13.1,2.93,1.9,0.84
155,109.35,19.15,12.6,2.81,1.83,0.81
156,109.45,19.15,13.0,3.03,1.96,0.9
157,109.55,19.15,11.8,2.75,1.78,0.81
158,109.65,19.15,11.7,2.71,1.75,0.79
159,109.75,19.15,12.2,2.82,1.81,0.83
160,109.85,19.15,14.7,3.43,2.19,1.03
161,109.95,19.15,14.8,3.43,2.2,1.01
162,110.05,19.15,14.4,3.32,2.13,0.96
163,110.15,19.15,13.9,3.16,2.04,0.91
164,110.25,19.15,12.0,2.71,1.74,0.78
165,110.35,19.15,12.1,2.67,1.69,0.76
166,110.45,19.15,13.2,2.88,1.8,0.83
167,110.55,19.15,12.8,2.77,1.73,0.8
168,108.65,19.25,15.5,3.21,2.13,0.9
169,108.75,19.25,15.8,3.22,2.1,0.9
170,108.85,19.25,15.3,3.12,2.03,0.86
171,108.95,19.25,15.7,3.2,2.08,0.89
172,109.05,19.25,15.7,3.24,2.1,0.9
173,109.15,19.25,15.7,3.25,2.11,0.91
174,109.25,19.25,14.9,3.15,2.06,0.89
175,109.35,19.25,13.4,2.92,1.91,0.83
176,109.45,19.25,15.8,3.55,2.29,1.02
177,109.55,19.25,13.6,3.13,2.04,0.9
178,109.65,19.25,13.3,3.05,1.98,0.88
179,109.75,19.25,13.0,2.98,1.93,0.87
180,109.85,19.25,14.8,3.42,2.21,0.99
181,109.95,19.25,15.1,3.47,2.24,1.0
182,110.05,19.25,15.0,3.43,2.19,0.98
183,110.15,19.25,14.8,3.38,2.17,0.97
184,110.25,19.25,13.3,2.98,1.91,0.85
185,110.35,19.25,11.9,2.63,1.68,0.75
186,110.45,19.25,12.6,2.77,1.75,0.79
187,110.55,19.25,13.4,2.92,1.83,0.84
188,110.65,19.25,12.5,2.71,1.71,0.8
189,108.65,19.35,14.7,2.94,1.96,0.84
190,108.75,19.35,14.4,2.77,1.84,0.79
191,108.85,19.35,15.2,2.88,1.9,0.82
192,108.95,19.35,15.5,3.04,2.0,0.85
193,109.05,19.35,15.4,3.06,2.01,0.85
194,109.15,19.35,16.6,3.23,2.13,0.9
195,109.25,19.35,16.3,3.29,2.16,0.92
196,109.35,19.35,15.3,3.29,2.15,0.92
197,109.45,19.35,13.9,3.11,2.07,0.88
198,109.55,19.35,15.2,3.48,2.29,0.99
199,109.65,19.35,14.8,3.42,2.23,0.98
200,109.75,19.35,16.0,3.68,2.4,1.05
201,109.85,19.35,15.2,3.48,2.27,0.99
202,109.95,19.35,14.6,3.34,2.17,0.95
203,110.05,19.35,15.2,3.44,2.23,0.99
204,110.15,19.35,15.2,3.43,2.22,0.98
205,110.25,19.35,13.8,3.09,1.99,0.88
206,110.35,19.35,12.1,2.68,1.72,0.76
207,110.45,19.35,12.7,2.79,1.78,0.79
208,110.55,19.35,12.5,2.74,1.74,0.78
209,110.65,19.35,13.4,2.93,1.85,0.85
210,108.85,19.45,14.0,2.63,1.75,0.75
211,108.95,19.45,14.3,2.78,1.86,0.77
212,109.05,19.45,15.5,3.04,2.03,0.84
213,109.15,19.45,15.5,3.02,1.99,0.84
214,109.25,19.45,15.3,3.08,2.05,0.85
215,109.35,19.45,16.1,3.43,2.29,0.94
216,109.45,19.45,15.4,3.48,2.3,0.98
217,109.55,19.45,15.7,3.59,2.36,1.02
218,109.65,19.45,16.5,3.77,2.47,1.05
219,109.75,19.45,15.6,3.57,2.34,1.01
220,109.85,19.45,14.6,3.34,2.19,0.95
221,109.95,19.45,14.7,3.34,2.19,0.94
222,110.05,19.45,14.6,3.3,2.14,0.94
223,110.15,19.45,14.8,3.33,2.15,0.95
224,110.25,19.45,13.5,3.02,1.96,0.86
225,110.35,19.45,12.4,2.74,1.78,0.78
226,110.45,19.45,12.0,2.62,1.68,0.75
227,110.55,19.45,11.8,2.58,1.66,0.74
228,110.65,19.45,11.7,2.56,1.64,0.74
229,110.75,19.45,12.8,2.81,1.8,0.87
230,108.95,19.55,14.9,2.96,2.0,0.82
231,109.05,19.55,14.2,2.86,1.93,0.78
232,109.15,19.55,15.2,3.08,2.07,0.84
233,109.25,19.55,15.5,3.23,2.17,0.87
234,109.35,19.55,15.5,3.34,2.24,0.9
235,109.45,19.55,16.2,3.59,2.38,0.97
236,109.55,19.55,15.5,3.5,2.3,0.97
237,109.65,19.55,15.4,3.47,2.29,0.96
238,109.75,19.55,14.7,3.31,2.19,0.92
239,109.85,19.55,15.2,3.43,2.26,0.97
240,109.95,19.55,15.2,3.43,2.24,0.97
241,110.05,19.55,16.1,3.61,2.34,1.02
242,110.15,19.55,15.1,3.38,2.19,0.96
243,110.25,19.55,13.1,2.88,1.87,0.82
244,110.35,19.55,12.6,2.75,1.79,0.78
245,110.45,19.55,12.2,2.66,1.72,0.76
246,110.55,19.55,11.9,2.61,1.68,0.75
247,110.65,19.55,11.5,2.51,1.61,0.73
248,110.75,19.55,13.0,2.84,1.82,0.85
249,110.85,19.55,13.2,2.87,1.83,0.88
251,109.15,19.65,16.3,3.37,2.36,0.95
252,109.25,19.65,15.8,3.3,2.28,0.91
253,109.35,19.65,15.6,3.36,2.28,0.91
254,109.45,19.65,15.3,3.34,2.27,0.92
255,109.55,19.65,14.9,3.28,2.21,0.91
256,109.65,19.65,14.1,3.11,2.09,0.87
257,109.75,19.65,14.7,3.21,2.15,0.91
258,109.85,19.65,14.4,3.14,2.12,0.9
259,109.95,19.65,15.3,3.4,2.24,0.96
260,110.05,19.65,15.4,3.41,2.24,0.97
261,110.15,19.65,14.6,3.18,2.09,0.91
262,110.25,19.65,14.5,3.16,2.06,0.91
263,110.35,19.65,13.1,2.85,1.85,0.82
264,110.45,19.65,12.8,2.78,1.8,0.81
265,110.55,19.65,12.4,2.68,1.75,0.78
266,110.65,19.65,12.1,2.64,1.7,0.77
267,110.75,19.65,13.1,2.83,1.82,0.84
268,110.85,19.65,12.8,2.74,1.76,0.83
269,110.95,19.65,12.7,2.74,1.75,0.84
270,111.05,19.65,11.8,2.55,1.64,0.81
271,109.15,19.75,16.2,3.35,2.38,0.96
272,109.25,19.75,16.2,3.38,2.37,0.96
273,109.35,19.75,15.7,3.33,2.32,0.94
274,109.45,19.75,15.4,3.33,2.29,0.94
275,109.55,19.75,14.9,3.24,2.22,0.91
276,109.65,19.75,14.8,3.17,2.21,0.9
277,109.75,19.75,14.6,3.16,2.15,0.9
278,109.85,19.75,14.0,3.04,2.08,0.87
279,109.95,19.75,15.2,3.28,2.23,0.94
280,110.05,19.75,14.7,3.13,2.1,0.9
281,110.15,19.75,15.3,3.3,2.17,0.94
282,110.25,19.75,15.4,3.31,2.18,0.95
283,110.35,19.75,14.9,3.17,2.09,0.92
284,110.45,19.75,13.5,2.93,1.9,0.86
285,110.55,19.75,13.0,2.81,1.82,0.82
286,110.65,19.75,12.8,2.73,1.79,0.81
287,110.75,19.75,12.5,2.68,1.74,0.8
288,110.85,19.75,12.7,2.71,1.74,0.82
289,110.95,19.75,12.7,2.72,1.75,0.83
291,109.25,19.85,15.6,3.25,2.3,0.93
292,109.35,19.85,14.9,3.14,2.21,0.89
293,109.45,19.85,15.0,3.17,2.23,0.91
294,109.55,19.85,15.1,3.19,2.24,0.92
295,109.65,19.85,15.4,3.24,2.3,0.94
296,109.75,19.85,15.2,3.2,2.25,0.93
297,109.85,19.85,15.5,3.3,2.27,0.95
298,109.95,19.85,15.7,3.25,2.29,0.96
299,110.05,19.85,16.6,3.4,2.37,1.0
300,110.15,19.85,16.9,3.51,2.38,1.03
301,110.25,19.85,16.4,3.39,2.32,1.0
302,110.35,19.85,15.8,3.26,2.21,0.96
303,110.45,19.85,15.1,3.17,2.11,0.93
304,110.55,19.85,14.1,2.97,1.97,0.88
305,110.65,19.85,13.4,2.83,1.87,0.84
306,110.75,19.85,12.6,2.68,1.76,0.8
307,110.85,19.85,11.7,2.49,1.63,0.76
308,110.95,19.85,11.7,2.49,1.63,0.77
309,109.55,19.95,14.9,3.07,2.23,0.91
310,109.65,19.95,15.7,3.22,2.34,0.95
311,109.75,19.95,16.0,3.26,2.38,0.97
312,109.85,19.95,16.0,3.21,2.37,0.96
313,109.95,19.95,16.1,3.23,2.35,0.96
314,110.05,19.95,17.4,3.44,2.51,1.03
315,110.15,19.95,18.0,3.5,2.57,1.07
316,110.25,19.95,16.4,3.22,2.33,0.98
317,110.35,19.95,15.2,3.07,2.14,0.91
318,110.45,19.95,15.5,3.14,2.16,0.93
319,110.55,19.95,15.4,3.14,2.14,0.94
320,110.65,19.95,15.0,3.12,2.1,0.94
321,110.75,19.95,12.8,2.7,1.8,0.82
322,110.85,19.95,12.2,2.57,1.72,0.79
323,110.95,19.95,11.6,2.48,1.65,0.77
324,110.15,20.05,19.2,3.66,2.75,1.13
325,110.25,20.05,16.8,3.24,2.39,0.99
326,110.35,20.05,15.0,2.98,2.11,0.89
327,110.45,20.05,17.5,3.49,2.42,1.06
328,110.55,20.05,16.8,3.35,2.32,1.02
329,110.65,20.05,15.8,3.22,2.21,0.97
330,110.75,20.05,13.7,2.87,1.94,0.88
331,110.65,20.15,14.3,2.94,2.03,0.89
332,109.95,20.25,15.9,3.19,2.35,0.95
333,110.05,20.25,16.0,3.21,2.34,0.96
334,110.15,20.25,16.0,3.22,2.31,0.96
335,110.25,20.25,16.3,3.27,2.34,0.98
336,110.35,20.25,15.7,3.17,2.26,0.95
337,109.85,20.35,15.4,3.13,2.34,0.93
338,109.95,20.35,16.1,3.29,2.42,0.97
339,110.05,20.35,14.9,3.02,2.18,0.9
340,110.15,20.35,13.8,2.84,2.02,0.85
341,110.25,20.35,14.3,2.91,2.08,0.87
342,110.35,20.35,15.0,3.04,2.16,0.92
343,110.45,20.35,14.7,3.0,2.16,0.92
344,109.85,20.45,15.7,3.2,2.39,0.95
345,109.95,20.45,16.1,3.28,2.43,0.97
346,110.05,20.45,14.1,2.9,2.12,0.86
347,110.15,20.45,14.4,2.95,2.12,0.88
348,110.25,20.45,13.7,2.79,2.01,0.83
349,110.35,20.45,13.9,2.85,2.06,0.86
350,110.45,20.45,14.7,3.01,2.18,0.92
351,110.55,20.45,14.3,2.93,2.12,0.9
352,109.85,20.55,16.1,3.26,2.46,0.96
353,109.95,20.55,14.7,2.98,2.25,0.88
354,110.05,20.55,14.4,2.94,2.19,0.87
355,110.15,20.55,14.2,2.89,2.16,0.86
356,110.25,20.55,14.2,2.88,2.14,0.86
357,110.35,20.55,13.8,2.81,2.06,0.85
358,110.45,20.55,14.3,2.9,2.14,0.88
359,109.75,20.65,15.8,3.17,2.42,0.93
360,109.85,20.65,15.1,3.04,2.32,0.89
361,109.95,20.65,14.7,2.98,2.26,0.87
362,110.05,20.65,15.0,3.04,2.29,0.89
363,110.15,20.65,14.4,2.91,2.22,0.87
364,110.25,20.65,14.5,2.92,2.22,0.87
365,110.35,20.65,14.6,2.95,2.22,0.89
366,110.45,20.65,15.8,3.19,2.4,0.96
367,109.75,20.75,16.5,3.33,2.54,0.97
368,109.85,20.75,15.1,3.04,2.33,0.89
369,109.95,20.75,15.3,3.07,2.37,0.9
370,110.05,20.75,14.9,2.99,2.3,0.89
371,110.15,20.75,14.6,2.93,2.24,0.88
372,110.25,20.75,14.8,2.95,2.28,0.89
373,110.35,20.75,16.5,3.29,2.53,0.99
374,109.65,20.85,16.2,3.25,2.54,0.94
375,109.75,20.85,17.2,3.45,2.7,1.0
376,109.85,20.85,15.6,3.12,2.44,0.91
377,109.95,20.85,15.4,3.08,2.41,0.9
378,110.05,20.85,16.3,3.27,2.53,0.96
379,110.15,20.85,16.8,3.33,2.58,0.99
380,110.25,20.85,15.6,3.07,2.41,0.93
381,110.35,20.85,16.1,3.2,2.5,0.97
384,109.65,20.95,16.3,3.27,2.6,0.95
385,109.75,20.95,17.0,3.4,2.7,0.99
386,109.85,20.95,15.3,3.04,2.46,0.88
387,109.95,20.95,16.7,3.35,2.63,0.97
388,110.05,20.95,17.1,3.39,2.66,1.0
389,110.15,20.95,17.4,3.4,2.7,1.01
390,110.25,20.95,17.5,3.42,2.7,1.03
391,110.35,20.95,16.5,3.25,2.56,0.98
392,110.45,20.95,16.5,3.25,2.56,0.99
393,110.55,20.95,16.1,3.2,2.53,0.98
403,109.65,21.05,17.2,3.42,2.8,0.99
404,109.75,21.05,17.6,3.49,2.8,1.02
405,109.85,21.05,15.7,3.12,2.53,0.9
406,109.95,21.05,16.4,3.24,2.65,0.94
407,110.05,21.05,17.6,3.47,2.8,1.01
408,110.15,21.05,17.4,3.41,2.71,1.01
409,110.25,21.05,17.8,3.46,2.77,1.03
410,110.35,21.05,19.1,3.71,2.97,1.12
411,110.45,21.05,16.3,3.2,2.54,0.97
412,110.55,21.05,15.4,3.02,2.41,0.92
420,101.75,21.15,13.3,3.18,2.16,0.89
423,109.65,21.15,17.6,3.48,2.88,1.01
424,109.75,21.15,17.9,3.52,2.92,1.02
425,109.85,21.15,16.2,3.17,2.66,0.91
426,109.95,21.15,16.4,3.2,2.7,0.92
427,110.05,21.15,17.9,3.48,2.91,1.02
428,110.15,21.15,18.2,3.54,2.92,1.03
429,110.25,21.15,19.0,3.68,3.02,1.09
430,110.35,21.15,18.9,3.64,2.98,1.08
431,110.45,21.15,20.8,4.01,3.24,1.21
432,110.55,21.15,19.1,3.7,2.97,1.13
435,101.25,21.25,13.6,3.24,2.21,0.92
436,101.35,21.25,14.0,3.34,2.27,0.94
437,101.45,21.25,13.9,3.31,2.25,0.94
439,101.65,21.25,13.7,3.26,2.21,0.92
440,101.75,21.25,13.5,3.24,2.19,0.91
443,109.75,21.25,18.5,3.59,3.07,1.04
444,109.85,21.25,17.6,3.37,2.95,0.99
445,109.95,21.25,16.8,3.23,2.79,0.94
446,110.05,21.25,17.5,3.35,2.9,0.98
447,110.15,21.25,18.3,3.46,3.05,1.02
448,110.25,21.25,18.5,3.48,3.03,1.03
449,110.35,21.25,19.3,3.68,3.13,1.09
450,110.45,21.25,20.9,3.96,3.32,1.18
451,110.55,21.25,21.8,4.12,3.44,1.24
452,110.65,21.25,19.6,3.78,3.07,1.15
465,101.25,21.35,13.8,3.27,2.25,0.94
466,101.35,21.35,13.5,3.21,2.19,0.91
467,101.45,21.35,13.7,3.26,2.21,0.93
468,101.55,21.35,13.4,3.18,2.18,0.91
469,101.65,21.35,13.3,3.17,2.15,0.9
474,109.85,21.35,18.1,3.47,3.02,1.02
475,109.95,21.35,18.8,3.58,3.13,1.05
476,110.05,21.35,18.2,3.43,3.02,1.0
477,110.15,21.35,18.4,3.47,3.09,1.02
478,110.25,21.35,18.0,3.33,3.0,0.98
479,110.35,21.35,20.5,3.79,3.32,1.11
480,110.45,21.35,21.1,3.97,3.34,1.19
481,110.55,21.35,20.2,3.79,3.19,1.13
482,110.65,21.35,20.3,3.89,3.22,1.16
483,110.75,21.35,19.7,3.85,3.16,1.16
484,110.85,21.35,17.9,3.51,2.89,1.08
498,101.25,21.45,13.6,3.22,2.2,0.92
499,101.35,21.45,14.4,3.41,2.33,0.98
500,101.45,21.45,12.8,3.04,2.07,0.86
501,101.55,21.45,13.7,3.28,2.22,0.93
502,101.65,21.45,12.8,3.05,2.07,0.86
503,101.75,21.45,12.8,3.06,2.06,0.86
506,109.05,21.45,21.0,3.97,3.36,1.14
507,109.15,21.45,21.3,4.04,3.42,1.16
508,109.25,21.45,21.9,4.17,3.52,1.19
509,109.35,21.45,20.5,3.91,3.33,1.13
510,109.45,21.45,20.5,3.98,3.36,1.15
511,109.85,21.45,19.7,3.67,3.27,1.08
512,109.95,21.45,19.3,3.57,3.2,1.04
513,110.05,21.45,18.7,3.41,3.1,0.99
514,110.15,21.45,19.1,3.49,3.16,1.02
515,110.25,21.45,19.9,3.62,3.25,1.07
516,110.35,21.45,20.6,3.75,3.32,1.11
517,110.45,21.45,20.6,3.83,3.31,1.14
518,110.55,21.45,20.4,3.87,3.28,1.15
519,110.65,21.45,20.7,3.93,3.32,1.17
520,110.75,21.45,19.5,3.72,3.14,1.12
521,110.85,21.45,20.5,3.98,3.27,1.2
522,110.95,21.45,19.9,3.88,3.15,1.17
523,111.05,21.45,19.7,3.86,3.05,1.16
524,111.15,21.45,18.6,3.69,2.87,1.1
525,111.25,21.45,17.6,3.53,2.72,1.06
526,111.35,21.45,17.4,3.48,2.67,1.04
530,100.15,21.55,15.5,3.64,2.53,1.05
531,100.25,21.55,15.5,3.64,2.52,1.04
532,100.35,21.55,15.4,3.64,2.5,1.05
533,100.45,21.55,14.6,3.43,2.34,0.98
534,100.55,21.55,14.5,3.44,2.34,0.98
535,100.65,21.55,14.9,3.54,2.41,1.0
541,101.25,21.55,13.9,3.28,2.24,0.95
542,101.35,21.55,14.3,3.39,2.3,0.97
543,101.45,21.55,14.3,3.41,2.29,0.98
544,101.55,21.55,13.6,3.24,2.18,0.93
545,101.65,21.55,13.1,3.13,2.1,0.89
546,101.75,21.55,12.1,2.9,1.95,0.81
554,107.95,21.55,18.6,3.6,2.91,1.04
555,108.05,21.55,19.5,3.74,3.0,1.07
556,108.15,21.55,19.9,3.83,3.07,1.09
557,108.25,21.55,20.0,3.82,3.14,1.09
559,108.45,21.55,23.0,4.31,3.65,1.23
560,109.15,21.55,25.9,4.74,4.04,1.33
561,109.25,21.55,23.2,4.3,3.68,1.21
562,109.35,21.55,21.0,3.95,3.43,1.13
563,109.45,21.55,21.2,3.98,3.51,1.16
564,109.55,21.55,20.3,3.8,3.39,1.12
565,109.65,21.55,19.9,3.7,3.31,1.1
566,109.75,21.55,19.9,3.66,3.35,1.09
567,109.85,21.55,20.4,3.68,3.42,1.09
568,109.95,21.55,20.0,3.61,3.32,1.05
569,110.05,21.55,20.0,3.54,3.24,1.02
570,110.15,21.55,20.2,3.48,3.24,1.01
571,110.25,21.55,19.8,3.46,3.2,1.01
572,110.35,21.55,20.8,3.73,3.36,1.11
573,110.45,21.55,20.2,3.68,3.33,1.13
574,110.55,21.55,20.4,3.8,3.4,1.17
575,110.65,21.55,21.2,3.98,3.46,1.21
576,110.75,21.55,21.9,4.12,3.52,1.25
577,110.85,21.55,23.0,4.29,3.65,1.31
578,110.95,21.55,21.2,4.0,3.36,1.21
579,111.05,21.55,18.8,3.62,2.93,1.08
580,111.15,21.55,18.8,3.63,2.88,1.1
581,111.25,21.55,18.3,3.56,2.78,1.06
582,111.35,21.55,17.8,3.5,2.71,1.04
583,111.45,21.55,17.5,3.45,2.66,1.03
584,111.55,21.55,17.6,3.46,2.7,1.03
585,111.65,21.55,16.2,3.2,2.48,0.97
586,111.85,21.55,16.0,3.18,2.52,0.98
591,100.25,21.65,15.7,3.7,2.54,1.06
592,100.35,21.65,15.6,3.67,2.51,1.05
593,100.45,21.65,15.0,3.53,2.41,1.01
594,100.55,21.65,15.1,3.57,2.42,1.02
595,100.65,21.65,14.4,3.41,2.32,0.97
596,100.75,21.65,15.1,3.58,2.43,1.02
601,101.25,21.65,14.3,3.35,2.29,0.97
602,101.35,21.65,13.7,3.23,2.19,0.93
603,101.45,21.65,13.3,3.16,2.12,0.9
604,101.55,21.65,13.5,3.23,2.14,0.93
605,101.65,21.65,12.1,2.89,1.94,0.82
606,101.75,21.65,12.8,3.08,2.07,0.87
614,107.55,21.65,16.1,3.27,2.71,0.92
615,107.65,21.65,15.5,3.1,2.55,0.89
616,107.75,21.65,18.4,3.65,2.96,1.06
617,107.85,21.65,18.0,3.55,2.89,1.02
618,107.95,21.65,18.9,3.64,2.97,1.04
619,108.05,21.65,18.9,3.61,2.9,1.03
620,108.15,21.65,18.5,3.53,2.87,1.01
621,108.25,21.65,20.5,3.91,3.2,1.11
622,108.35,21.65,22.8,4.26,3.57,1.21
623,108.45,21.65,23.8,4.42,3.75,1.26
624,108.55,21.65,23.0,4.29,3.65,1.23
625,108.75,21.65,21.1,3.97,3.52,1.15
626,108.85,21.65,21.3,4.02,3.55,1.16
627,108.95,21.65,23.0,4.29,3.73,1.2
628,109.05,21.65,24.1,4.4,3.76,1.23
