GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
42,109.45,18.55,12.8,2.95,1.84,0.93
43,109.55,18.55,14.1,3.26,2.03,1.03
44,109.65,18.55,16.2,3.7,2.31,1.17
45,109.75,18.55,15.4,3.44,2.19,1.09
46,109.85,18.55,13.7,3.04,1.96,0.96
47,109.95,18.55,13.2,2.92,1.89,0.93
48,110.05,18.55,13.8,3.07,1.99,0.99
49,110.15,18.55,12.9,2.88,1.87,0.93
50,108.75,18.65,13.7,3.08,2.07,0.93
51,108.85,18.65,13.0,2.97,1.97,0.89
52,108.95,18.65,14.6,3.34,2.21,1.02
53,109.05,18.65,15.9,3.68,2.4,1.14
54,109.15,18.65,14.7,3.4,2.22,1.06
55,109.25,18.65,12.5,2.9,1.89,0.91
56,109.35,18.65,12.4,2.89,1.87,0.91
57,109.45,18.65,12.0,2.8,1.79,0.89
58,109.55,18.65,16.1,3.76,2.37,1.19
59,109.65,18.65,16.2,3.75,2.37,1.2
60,109.75,18.65,15.7,3.6,2.3,1.15
61,109.85,18.65,14.9,3.37,2.18,1.08
62,109.95,18.65,13.8,3.11,2.02,0.99
63,110.05,18.65,13.4,3.03,1.97,0.96
64,110.15,18.65,13.7,3.07,2.0,0.98
65,110.25,18.65,13.3,2.96,1.93,0.95
66,110.35,18.65,12.9,2.86,1.88,0.92
67,110.45,18.65,12.2,2.7,1.78,0.86
68,108.65,18.75,14.6,3.28,2.23,0.99
69,108.75,18.75,15.1,3.45,2.3,1.03
70,108.85,18.75,14.3,3.27,2.17,0.98
71,108.95,18.75,14.2,3.26,2.16,0.99
72,109.05,18.75,16.2,3.77,2.46,1.15
73,109.15,18.75,16.7,3.91,2.55,1.2
74,109.25,18.75,16.4,3.84,2.5,1.19
75,109.35,18.75,12.1,2.84,1.85,0.9
76,109.45,18.75,12.5,2.95,1.92,0.95
77,109.55,18.75,13.1,3.09,2.01,0.99
78,109.65,18.75,13.1,3.05,1.96,0.97
79,109.75,18.75,14.0,3.28,2.11,1.04
80,109.85,18.75,13.1,3.07,1.99,0.98
81,109.95,18.75,13.4,3.07,1.99,0.97
82,110.05,18.75,14.5,3.27,2.14,1.03
83,110.15,18.75,14.4,3.23,2.11,1.02
84,110.25,18.75,13.3,2.97,1.95,0.94
85,110.35,18.75,12.9,2.85,1.89,0.91
86,110.45,18.75,13.0,2.86,1.89,0.91
87,110.55,18.75,12.4,2.72,1.81,0.86
88,108.65,18.85,15.4,3.46,2.35,1.03
89,108.75,18.85,16.1,3.67,2.45,1.08
90,108.85,18.85,14.9,3.41,2.27,1.01
91,108.95,18.85,14.3,3.3,2.19,0.98
92,109.05,18.85,15.0,3.5,2.3,1.05
93,109.15,18.85,15.6,3.66,2.39,1.12
94,109.25,18.85,13.4,3.14,2.06,0.97
95,109.35,18.85,11.7,2.76,1.83,0.88
96,109.45,18.85,12.1,2.85,1.86,0.92
97,109.55,18.85,12.2,2.89,1.88,0.93
98,109.65,18.85,12.7,3.0,1.96,0.96
99,109.75,18.85,12.4,2.91,1.9,0.92
100,109.85,18.85,12.8,3.0,1.95,0.95
101,109.95,18.85,12.0,2.76,1.81,0.87
102,110.05,18.85,16.1,3.67,2.39,1.15
103,110.15,18.85,15.8,3.55,2.31,1.12
104,110.25,18.85,14.0,3.12,2.05,0.98
105,110.35,18.85,13.6,3.0,1.98,0.94
106,110.45,18.85,13.1,2.88,1.9,0.91
107,110.55,18.85,12.9,2.82,1.87,0.89
108,108.65,18.95,16.7,3.76,2.56,1.1
109,108.75,18.95,16.9,3.85,2.58,1.12
110,108.85,18.95,16.6,3.82,2.51,1.11
111,108.95,18.95,16.0,3.69,2.44,1.09
112,109.05,18.95,14.2,3.29,2.18,0.98
113,109.15,18.95,12.4,2.88,1.92,0.87
114,109.25,18.95,12.4,2.9,1.93,0.9
115,109.35,18.95,12.7,2.98,1.97,0.94
116,109.45,18.95,13.1,3.09,2.04,0.98
117,109.55,18.95,12.6,2.98,1.97,0.95
118,109.65,18.95,12.6,2.96,1.96,0.94
119,109.75,18.95,12.3,2.88,1.9,0.91
120,109.85,18.95,12.5,2.91,1.93,0.91
121,109.95,18.95,12.1,2.78,1.84,0.87
122,110.05,18.95,16.6,3.81,2.49,1.19
123,110.15,18.95,16.8,3.83,2.51,1.2
124,110.25,18.95,15.0,3.36,2.22,1.05
125,110.35,18.95,13.3,2.94,1.94,0.91
126,110.45,18.95,13.5,2.96,1.94,0.92
127,110.55,18.95,13.3,2.9,1.9,0.91
128,108.65,19.05,17.7,3.98,2.7,1.15
129,108.75,19.05,17.4,3.95,2.62,1.13
130,108.85,19.05,17.3,3.94,2.6,1.13
131,108.95,19.05,17.5,4.02,2.65,1.17
132,109.05,19.05,15.4,3.56,2.37,1.07
133,109.15,19.05,12.6,2.92,1.98,0.89
134,109.25,19.05,12.4,2.89,1.95,0.89
135,109.35,19.05,12.8,3.01,2.01,0.94
136,109.45,19.05,12.8,3.02,2.02,0.95
137,109.55,19.05,12.2,2.86,1.93,0.89
138,109.65,19.05,12.6,2.97,1.99,0.93
139,109.75,19.05,13.2,3.08,2.06,0.96
140,109.85,19.05,12.6,2.92,1.97,0.92
141,109.95,19.05,12.8,2.96,1.99,0.93
142,110.05,19.05,13.7,3.13,2.09,0.97
143,110.15,19.05,12.8,2.89,1.97,0.89
144,110.25,19.05,15.3,3.45,2.32,1.07
145,110.35,19.05,13.6,3.03,2.0,0.92
146,110.45,19.05,13.0,2.81,1.84,0.86
147,110.55,19.05,13.5,2.91,1.9,0.9
148,108.65,19.15,16.6,3.63,2.49,1.03
149,108.75,19.15,17.0,3.81,2.54,1.08
150,108.85,19.15,17.1,3.87,2.56,1.11
151,108.95,19.15,17.4,3.83,2.53,1.09
152,109.05,19.15,15.8,3.5,2.35,1.03
153,109.15,19.15,13.9,3.19,2.15,0.97
154,109.25,19.15,13.1,2.98,2.03,0.9
155,109.35,19.15,12.6,2.86,1.94,0.86
156,109.45,19.15,12.4,2.9,1.96,0.9
157,109.55,19.15,12.3,2.9,1.95,0.9
158,109.65,19.15,12.5,2.91,1.96,0.89
159,109.75,19.15,13.3,3.11,2.09,0.96
160,109.85,19.15,16.6,3.9,2.57,1.22
161,109.95,19.15,16.5,3.83,2.53,1.18
162,110.05,19.15,16.9,3.87,2.59,1.19
163,110.15,19.15,16.2,3.68,2.47,1.14
164,110.25,19.15,15.2,3.43,2.32,1.05
165,110.35,19.15,13.7,3.07,2.04,0.92
166,110.45,19.15,14.3,3.11,2.03,0.95
167,110.55,19.15,14.0,3.02,1.96,0.93
168,108.65,19.25,16.5,3.53,2.44,1.0
169,108.75,19.25,16.8,3.57,2.43,1.01
170,108.85,19.25,17.2,3.64,2.42,1.02
171,108.95,19.25,18.3,3.88,2.58,1.1
172,109.05,19.25,19.4,4.11,2.73,1.17
173,109.15,19.25,16.7,3.55,2.39,1.02
174,109.25,19.25,15.6,3.37,2.29,0.98
175,109.35,19.25,15.2,3.37,2.28,0.98
176,109.45,19.25,16.3,3.72,2.48,1.11
177,109.55,19.25,12.5,2.9,1.98,0.86
178,109.65,19.25,12.6,2.91,1.99,0.87
179,109.75,19.25,14.3,3.32,2.24,0.99
180,109.85,19.25,16.8,3.9,2.6,1.18
181,109.95,19.25,16.9,3.89,2.6,1.18
182,110.05,19.25,16.6,3.78,2.56,1.15
183,110.15,19.25,16.3,3.7,2.52,1.13
184,110.25,19.25,15.1,3.4,2.3,1.02
185,110.35,19.25,14.7,3.29,2.2,0.98
186,110.45,19.25,14.7,3.24,2.14,0.97
187,110.55,19.25,14.6,3.17,2.07,0.97
188,110.65,19.25,14.1,3.05,2.02,0.96
189,108.65,19.35,16.7,3.51,2.44,0.99
190,108.75,19.35,16.8,3.43,2.34,0.96
191,108.85,19.35,18.0,3.63,2.45,1.01
192,108.95,19.35,18.2,3.73,2.51,1.05
193,109.05,19.35,17.9,3.67,2.48,1.03
194,109.15,19.35,18.6,3.77,2.56,1.06
195,109.25,19.35,19.0,3.93,2.65,1.12
196,109.35,19.35,18.3,4.0,2.68,1.16
197,109.45,19.35,14.9,3.4,2.33,0.98
198,109.55,19.35,16.8,3.91,2.62,1.14
199,109.65,19.35,16.7,3.86,2.6,1.15
200,109.75,19.35,17.5,4.04,2.74,1.2
201,109.85,19.35,17.6,4.05,2.75,1.21
202,109.95,19.35,16.0,3.65,2.5,1.09
203,110.05,19.35,16.1,3.65,2.51,1.1
204,110.15,19.35,16.6,3.73,2.57,1.11
205,110.25,19.35,15.5,3.48,2.4,1.03
206,110.35,19.35,15.2,3.4,2.3,1.01
207,110.45,19.35,14.6,3.23,2.14,0.97
208,110.55,19.35,14.4,3.18,2.11,0.96
209,110.65,19.35,14.7,3.2,2.12,1.0
210,108.85,19.45,17.4,3.48,2.36,0.97
211,108.95,19.45,17.8,3.63,2.5,1.0
212,109.05,19.45,18.0,3.68,2.53,1.01
213,109.15,19.45,18.3,3.69,2.51,1.03
214,109.25,19.45,18.6,3.82,2.62,1.06
215,109.35,19.45,18.7,4.07,2.78,1.12
216,109.45,19.45,17.9,4.12,2.78,1.19
217,109.55,19.45,18.4,4.25,2.87,1.23
218,109.65,19.45,17.8,4.08,2.79,1.18
219,109.75,19.45,17.1,3.93,2.68,1.16
220,109.85,19.45,16.2,3.71,2.56,1.1
221,109.95,19.45,15.9,3.62,2.49,1.06
222,110.05,19.45,15.8,3.57,2.46,1.04
223,110.15,19.45,15.8,3.56,2.46,1.06
224,110.25,19.45,15.5,3.48,2.41,1.02
225,110.35,19.45,15.1,3.37,2.3,0.99
226,110.45,19.45,14.9,3.31,2.2,0.99
227,110.55,19.45,14.7,3.25,2.15,0.97
228,110.65,19.45,13.9,3.08,2.04,0.95
229,110.75,19.45,14.1,3.07,2.04,1.0
230,108.95,19.55,17.2,3.54,2.51,0.96
231,109.05,19.55,17.0,3.53,2.51,0.95
232,109.15,19.55,18.0,3.74,2.62,1.01
233,109.25,19.55,18.5,3.89,2.73,1.06
234,109.35,19.55,18.5,4.01,2.79,1.1
235,109.45,19.55,18.4,4.09,2.83,1.14
236,109.55,19.55,19.7,4.49,3.07,1.29
237,109.65,19.55,17.1,3.88,2.7,1.11
238,109.75,19.55,16.3,3.7,2.58,1.06
239,109.85,19.55,16.6,3.77,2.6,1.1
240,109.95,19.55,16.5,3.73,2.56,1.08
241,110.05,19.55,16.6,3.75,2.56,1.09
242,110.15,19.55,16.3,3.68,2.52,1.07
243,110.25,19.55,15.6,3.48,2.41,1.02
244,110.35,19.55,15.0,3.35,2.28,0.98
245,110.45,19.55,14.1,3.15,2.11,0.93
246,110.55,19.55,13.9,3.09,2.06,0.93
247,110.65,19.55,14.3,3.16,2.1,0.97
248,110.75,19.55,14.3,3.12,2.08,1.0
249,110.85,19.55,13.9,3.0,2.0,0.98
251,109.15,19.65,17.5,3.63,2.73,1.04
252,109.25,19.65,17.9,3.79,2.76,1.06
253,109.35,19.65,18.3,3.96,2.83,1.09
254,109.45,19.65,18.0,3.99,2.82,1.12
255,109.55,19.65,16.9,3.79,2.68,1.06
256,109.65,19.65,16.5,3.71,2.62,1.04
257,109.75,19.65,16.4,3.68,2.59,1.04
258,109.85,19.65,16.4,3.67,2.59,1.04
259,109.95,19.65,17.0,3.81,2.65,1.09
260,110.05,19.65,17.0,3.81,2.63,1.09
261,110.15,19.65,16.8,3.75,2.58,1.08
262,110.25,19.65,16.4,3.64,2.52,1.06
263,110.35,19.65,15.8,3.49,2.37,1.03
264,110.45,19.65,15.0,3.32,2.24,0.99
265,110.55,19.65,14.7,3.24,2.17,0.98
266,110.65,19.65,14.3,3.13,2.1,0.97
267,110.75,19.65,14.2,3.05,2.05,0.97
268,110.85,19.65,13.5,2.88,1.95,0.92
269,110.95,19.65,13.4,2.87,1.93,0.94
270,111.05,19.65,12.8,2.77,1.85,0.91
271,109.15,19.75,17.4,3.59,2.72,1.05
272,109.25,19.75,17.7,3.69,2.77,1.06
273,109.35,19.75,17.2,3.67,2.72,1.04
274,109.45,19.75,16.9,3.71,2.65,1.05
275,109.55,19.75,16.6,3.67,2.62,1.03
276,109.65,19.75,16.5,3.6,2.61,1.02
277,109.75,19.75,16.2,3.58,2.56,1.02
278,109.85,19.75,16.3,3.62,2.57,1.03
279,109.95,19.75,16.9,3.73,2.66,1.06
280,110.05,19.75,16.8,3.67,2.6,1.05
281,110.15,19.75,16.3,3.62,2.5,1.04
282,110.25,19.75,16.3,3.56,2.49,1.03
283,110.35,19.75,15.7,3.38,2.35,0.99
284,110.45,19.75,15.0,3.27,2.22,0.98
285,110.55,19.75,14.6,3.2,2.16,0.97
286,110.65,19.75,13.8,2.98,2.05,0.91
287,110.75,19.75,13.7,2.94,2.0,0.93
288,110.85,19.75,13.5,2.87,1.95,0.92
289,110.95,19.75,13.3,2.84,1.93,0.92
291,109.25,19.85,16.9,3.53,2.69,1.02
292,109.35,19.85,16.6,3.51,2.65,1.01
293,109.45,19.85,16.4,3.53,2.61,1.0
294,109.55,19.85,16.2,3.49,2.56,1.0
295,109.65,19.85,16.9,3.61,2.66,1.04
296,109.75,19.85,16.3,3.5,2.58,1.01
297,109.85,19.85,16.2,3.5,2.54,1.01
298,109.95,19.85,16.1,3.39,2.52,0.99
299,110.05,19.85,16.2,3.41,2.52,1.0
300,110.15,19.85,16.4,3.49,2.5,1.02
301,110.25,19.85,16.4,3.44,2.48,1.01
302,110.35,19.85,15.7,3.29,2.34,0.98
303,110.45,19.85,14.5,3.06,2.15,0.91
304,110.55,19.85,14.0,2.99,2.08,0.9
305,110.65,19.85,13.5,2.88,2.0,0.88
306,110.75,19.85,13.5,2.87,1.98,0.89
307,110.85,19.85,12.6,2.71,1.85,0.86
308,110.95,19.85,12.7,2.73,1.87,0.88
309,109.55,19.95,16.4,3.43,2.64,1.0
310,109.65,19.95,16.8,3.53,2.69,1.04
311,109.75,19.95,16.5,3.44,2.63,1.01
312,109.85,19.95,16.2,3.34,2.59,1.0
313,109.95,19.95,16.2,3.35,2.56,1.0
314,110.05,19.95,16.5,3.34,2.56,1.01
315,110.15,19.95,16.6,3.31,2.54,1.02
316,110.25,19.95,15.5,3.12,2.37,0.95
317,110.35,19.95,14.9,3.05,2.24,0.92
318,110.45,19.95,14.4,2.96,2.14,0.9
319,110.55,19.95,14.0,2.9,2.08,0.88
320,110.65,19.95,14.7,3.08,2.17,0.93
321,110.75,19.95,13.4,2.85,1.99,0.88
322,110.85,19.95,12.6,2.69,1.88,0.85
323,110.95,19.95,12.8,2.75,1.9,0.88
324,110.15,20.05,17.3,3.41,2.65,1.05
325,110.25,20.05,15.8,3.13,2.43,0.96
326,110.35,20.05,15.2,3.07,2.3,0.93
327,110.45,20.05,15.8,3.21,2.32,0.98
328,110.55,20.05,15.4,3.15,2.26,0.96
329,110.65,20.05,15.2,3.17,2.25,0.96
330,110.75,20.05,14.1,2.99,2.1,0.93
331,110.65,20.15,14.4,3.0,2.16,0.91
332,109.95,20.25,17.0,3.51,2.72,1.03
333,110.05,20.25,16.7,3.44,2.62,1.02
334,110.15,20.25,16.6,3.42,2.57,1.02
335,110.25,20.25,16.5,3.4,2.53,1.02
336,110.35,20.25,15.8,3.25,2.41,0.98
337,109.85,20.35,16.8,3.49,2.75,1.02
338,109.95,20.35,17.1,3.57,2.77,1.04
339,110.05,20.35,16.1,3.37,2.54,0.99
340,110.15,20.35,15.4,3.24,2.39,0.97
341,110.25,20.35,15.2,3.17,2.37,0.94
342,110.35,20.35,15.4,3.21,2.39,0.96
343,110.45,20.35,15.1,3.15,2.35,0.96
344,109.85,20.45,17.1,3.56,2.79,1.04
345,109.95,20.45,17.4,3.62,2.8,1.06
346,110.05,20.45,15.9,3.34,2.54,0.98
347,110.15,20.45,15.6,3.28,2.43,0.98
348,110.25,20.45,14.6,3.06,2.3,0.91
349,110.35,20.45,14.9,3.11,2.37,0.94
350,110.45,20.45,14.8,3.11,2.32,0.95
351,110.55,20.45,14.7,3.08,2.3,0.94
352,109.85,20.55,17.6,3.65,2.87,1.07
353,109.95,20.55,16.7,3.48,2.73,1.01
354,110.05,20.55,16.0,3.33,2.61,0.97
355,110.15,20.55,15.5,3.25,2.5,0.95
356,110.25,20.55,15.3,3.19,2.47,0.95
357,110.35,20.55,15.3,3.19,2.45,0.96
358,110.45,20.55,15.0,3.11,2.39,0.94
359,109.75,20.65,18.0,3.75,2.96,1.09
360,109.85,20.65,17.1,3.55,2.82,1.03
361,109.95,20.65,16.9,3.51,2.8,1.02
362,110.05,20.65,16.7,3.5,2.75,1.02
363,110.15,20.65,16.1,3.36,2.66,0.99
364,110.25,20.65,15.9,3.31,2.62,0.98
365,110.35,20.65,16.4,3.39,2.63,1.02
366,110.45,20.65,16.4,3.38,2.64,1.03
367,109.75,20.75,18.2,3.77,3.0,1.1
368,109.85,20.75,17.3,3.59,2.84,1.05
369,109.95,20.75,17.7,3.67,2.9,1.07
370,110.05,20.75,16.8,3.49,2.77,1.02
371,110.15,20.75,16.4,3.43,2.7,1.01
372,110.25,20.75,16.7,3.46,2.73,1.03
373,110.35,20.75,17.1,3.51,2.77,1.06
374,109.65,20.85,18.2,3.76,3.08,1.09
375,109.75,20.85,18.8,3.85,3.15,1.13
376,109.85,20.85,18.4,3.79,3.05,1.11
377,109.95,20.85,17.8,3.68,2.96,1.08
378,110.05,20.85,17.9,3.7,2.93,1.09
379,110.15,20.85,17.9,3.67,2.92,1.09
380,110.25,20.85,17.7,3.6,2.88,1.08
381,110.35,20.85,17.6,3.6,2.87,1.09
384,109.65,20.95,18.8,3.86,3.22,1.12
385,109.75,20.95,19.2,3.89,3.26,1.15
386,109.85,20.95,18.0,3.68,3.1,1.07
387,109.95,20.95,18.7,3.85,3.15,1.13
388,110.05,20.95,18.8,3.84,3.1,1.14
389,110.15,20.95,18.8,3.79,3.09,1.14
390,110.25,20.95,19.1,3.84,3.13,1.16
391,110.35,20.95,18.2,3.67,2.97,1.11
392,110.45,20.95,17.4,3.55,2.88,1.08
393,110.55,20.95,17.2,3.49,2.86,1.07
403,109.65,21.05,19.0,3.88,3.29,1.12
404,109.75,21.05,19.4,3.96,3.3,1.16
405,109.85,21.05,18.4,3.74,3.16,1.09
406,109.95,21.05,18.3,3.72,3.16,1.09
407,110.05,21.05,18.9,3.81,3.18,1.14
408,110.15,21.05,18.7,3.77,3.08,1.14
409,110.25,21.05,18.8,3.78,3.13,1.14
410,110.35,21.05,19.1,3.81,3.15,1.15
411,110.45,21.05,16.9,3.43,2.84,1.04
412,110.55,21.05,16.6,3.37,2.77,1.03
420,101.75,21.15,18.0,4.36,2.91,1.21
423,109.65,21.15,19.6,3.99,3.42,1.15
424,109.75,21.15,19.8,4.02,3.43,1.16
425,109.85,21.15,18.8,3.79,3.28,1.1
426,109.95,21.15,18.7,3.75,3.27,1.1
427,110.05,21.15,19.2,3.84,3.31,1.13
428,110.15,21.15,19.5,3.89,3.33,1.16
429,110.25,21.15,19.8,3.92,3.34,1.18
430,110.35,21.15,19.7,3.91,3.29,1.18
431,110.45,21.15,19.8,3.95,3.27,1.19
432,110.55,21.15,18.9,3.79,3.14,1.14
435,101.25,21.25,19.9,4.78,3.25,1.34
436,101.35,21.25,19.9,4.8,3.24,1.34
437,101.45,21.25,19.5,4.7,3.15,1.31
439,101.65,21.25,18.9,4.54,3.05,1.27
440,101.75,21.25,18.0,4.34,2.91,1.21
443,109.75,21.25,20.3,4.09,3.59,1.18
444,109.85,21.25,20.0,3.99,3.55,1.16
445,109.95,21.25,19.4,3.88,3.44,1.12
446,110.05,21.25,19.5,3.89,3.47,1.13
447,110.15,21.25,20.2,3.98,3.61,1.17
448,110.25,21.25,20.3,3.99,3.59,1.18
449,110.35,21.25,20.4,4.01,3.5,1.19
450,110.45,21.25,20.7,4.06,3.49,1.2
451,110.55,21.25,20.6,4.06,3.47,1.2
452,110.65,21.25,20.1,3.99,3.35,1.2
465,101.25,21.35,21.5,5.14,3.49,1.45
466,101.35,21.35,20.5,4.93,3.32,1.37
467,101.45,21.35,18.9,4.54,3.05,1.27
468,101.55,21.35,18.2,4.36,2.94,1.22
469,101.65,21.35,18.1,4.35,2.92,1.22
474,109.85,21.35,20.0,4.0,3.58,1.15
475,109.95,21.35,20.0,3.99,3.55,1.14
476,110.05,21.35,19.9,3.93,3.53,1.13
477,110.15,21.35,20.1,3.96,3.62,1.15
478,110.25,21.35,20.6,4.0,3.68,1.17
479,110.35,21.35,21.2,4.09,3.71,1.19
480,110.45,21.35,20.9,4.09,3.57,1.2
481,110.55,21.35,20.2,3.95,3.44,1.16
482,110.65,21.35,20.5,4.07,3.48,1.2
483,110.75,21.35,19.5,3.94,3.26,1.17
484,110.85,21.35,18.3,3.74,3.1,1.13
498,101.25,21.45,21.5,5.16,3.47,1.44
499,101.35,21.45,21.5,5.16,3.46,1.45
500,101.45,21.45,19.4,4.67,3.12,1.31
501,101.55,21.45,19.7,4.74,3.17,1.33
502,101.65,21.45,18.1,4.37,2.92,1.23
503,101.75,21.45,16.7,4.04,2.69,1.13
506,109.05,21.45,21.5,4.28,3.77,1.19
507,109.15,21.45,20.9,4.19,3.68,1.16
508,109.25,21.45,22.4,4.5,3.9,1.24
509,109.35,21.45,21.6,4.35,3.8,1.21
510,109.45,21.45,21.4,4.36,3.78,1.23
511,109.85,21.45,20.5,4.04,3.64,1.15
512,109.95,21.45,20.3,3.95,3.56,1.13
513,110.05,21.45,20.7,3.97,3.62,1.14
514,110.15,21.45,20.8,3.99,3.64,1.15
515,110.25,21.45,21.5,4.12,3.79,1.18
516,110.35,21.45,21.3,4.09,3.73,1.18
517,110.45,21.45,20.6,4.03,3.58,1.16
518,110.55,21.45,20.3,4.03,3.5,1.16
519,110.65,21.45,20.2,4.05,3.51,1.16
520,110.75,21.45,19.3,3.91,3.32,1.12
521,110.85,21.45,18.9,3.84,3.16,1.13
522,110.95,21.45,18.7,3.78,3.13,1.11
523,111.05,21.45,18.8,3.83,3.12,1.12
524,111.15,21.45,18.1,3.7,2.95,1.1
525,111.25,21.45,17.8,3.66,2.89,1.09
526,111.35,21.45,17.8,3.65,2.89,1.09
530,100.15,21.55,21.4,5.11,3.48,1.45
531,100.25,21.55,21.5,5.16,3.5,1.46
532,100.35,21.55,21.1,5.04,3.4,1.43
533,100.45,21.55,20.3,4.85,3.27,1.38
534,100.55,21.55,19.5,4.66,3.15,1.32
535,100.65,21.55,20.6,4.92,3.32,1.39
541,101.25,21.55,21.1,5.06,3.39,1.42
542,101.35,21.55,21.1,5.04,3.38,1.43
543,101.45,21.55,21.0,5.01,3.33,1.44
544,101.55,21.55,19.3,4.61,3.05,1.32
545,101.65,21.55,18.5,4.43,2.94,1.26
546,101.75,21.55,17.0,4.09,2.72,1.15
554,107.95,21.55,21.2,4.28,3.68,1.21
555,108.05,21.55,21.2,4.24,3.69,1.2
556,108.15,21.55,21.3,4.26,3.71,1.19
557,108.25,21.55,21.3,4.26,3.74,1.18
559,108.45,21.55,22.0,4.37,3.87,1.21
560,109.15,21.55,24.9,4.85,4.24,1.32
561,109.25,21.55,24.0,4.73,4.11,1.29
562,109.35,21.55,22.8,4.55,3.98,1.26
563,109.45,21.55,22.3,4.44,3.91,1.26
564,109.55,21.55,22.0,4.38,3.92,1.24
565,109.65,21.55,21.2,4.19,3.79,1.19
566,109.75,21.55,21.4,4.14,3.81,1.19
567,109.85,21.55,21.5,4.1,3.81,1.18
568,109.95,21.55,21.3,4.05,3.77,1.16
569,110.05,21.55,21.9,4.09,3.77,1.16
570,110.15,21.55,22.3,4.1,3.79,1.16
571,110.25,21.55,22.6,4.18,3.84,1.19
572,110.35,21.55,22.0,4.17,3.81,1.21
573,110.45,21.55,21.0,4.08,3.74,1.19
574,110.55,21.55,20.5,4.06,3.66,1.18
575,110.65,21.55,20.7,4.13,3.65,1.18
576,110.75,21.55,20.6,4.12,3.57,1.18
577,110.85,21.55,20.3,4.06,3.48,1.17
578,110.95,21.55,20.3,4.08,3.45,1.17
579,111.05,21.55,19.5,3.93,3.26,1.13
580,111.15,21.55,18.9,3.82,3.08,1.1
581,111.25,21.55,18.6,3.76,3.03,1.09
582,111.35,21.55,18.5,3.76,3.02,1.1
583,111.45,21.55,18.5,3.74,3.0,1.1
584,111.55,21.55,18.2,3.68,2.94,1.08
585,111.65,21.55,17.5,3.56,2.87,1.06
586,111.85,21.55,16.9,3.46,2.82,1.05
591,100.25,21.65,20.7,4.97,3.34,1.41
592,100.35,21.65,21.3,5.09,3.42,1.45
593,100.45,21.65,21.2,5.07,3.41,1.44
594,100.55,21.65,20.4,4.88,3.27,1.38
595,100.65,21.65,20.3,4.85,3.25,1.37
596,100.75,21.65,21.3,5.09,3.41,1.44
601,101.25,21.65,21.1,5.0,3.37,1.42
602,101.35,21.65,20.0,4.76,3.16,1.35
603,101.45,21.65,18.5,4.42,2.92,1.27
604,101.55,21.65,18.5,4.39,2.9,1.28
605,101.65,21.65,17.4,4.15,2.76,1.19
606,101.75,21.65,17.8,4.28,2.84,1.22
614,107.55,21.65,20.7,4.31,3.81,1.22
615,107.65,21.65,20.2,4.14,3.62,1.18
616,107.75,21.65,22.1,4.53,3.88,1.3
617,107.85,21.65,21.8,4.45,3.84,1.27
618,107.95,21.65,21.2,4.28,3.73,1.21
619,108.05,21.65,21.2,4.23,3.69,1.19
620,108.15,21.65,20.7,4.11,3.62,1.16
621,108.25,21.65,21.1,4.2,3.68,1.16
622,108.35,21.65,22.4,4.44,3.86,1.23
623,108.45,21.65,22.8,4.49,3.97,1.24
624,108.55,21.65,22.5,4.45,3.97,1.23
625,108.75,21.65,21.8,4.33,3.98,1.2
626,108.85,21.65,21.8,4.32,3.95,1.2
627,108.95,21.65,22.5,4.44,3.96,1.21
628,109.05,21.65,23.5,4.55,4.02,1.22
