GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
118,109.65,18.95,9.6,2.29,1.37,0.81
119,109.75,18.95,6.2,1.47,0.88,0.52
120,109.85,18.95,7.7,1.84,1.09,0.63
121,109.95,18.95,8.5,2.02,1.18,0.7
122,110.05,18.95,16.0,3.78,2.21,1.29
123,110.15,18.95,16.6,3.88,2.28,1.33
124,110.25,18.95,15.9,3.6,2.15,1.25
125,110.35,18.95,15.6,3.48,2.1,1.23
126,110.45,18.95,17.9,3.95,2.37,1.41
127,110.55,18.95,17.0,3.73,2.26,1.34
128,108.65,19.05,18.9,4.31,2.65,1.46
129,108.75,19.05,18.2,4.19,2.47,1.36
130,108.85,19.05,18.1,4.23,2.45,1.36
131,108.95,19.05,19.0,4.47,2.6,1.47
132,109.05,19.05,10.0,2.37,1.41,0.82
133,109.15,19.05,11.9,2.81,1.71,0.98
134,109.25,19.05,13.4,3.2,1.95,1.11
135,109.35,19.05,14.5,3.5,2.12,1.21
136,109.45,19.05,13.6,3.27,1.99,1.13
137,109.55,19.05,11.3,2.7,1.64,0.94
138,109.65,19.05,9.1,2.2,1.32,0.76
139,109.75,19.05,8.1,1.93,1.16,0.67
140,109.85,19.05,12.3,2.96,1.77,1.02
141,109.95,19.05,7.9,1.89,1.11,0.64
142,110.05,19.05,9.0,2.13,1.25,0.73
143,110.15,19.05,10.6,2.49,1.48,0.86
144,110.25,19.05,16.1,3.7,2.21,1.26
145,110.35,19.05,13.7,3.05,1.83,1.06
146,110.45,19.05,14.9,3.27,1.95,1.15
147,110.55,19.05,16.6,3.63,2.15,1.28
148,108.65,19.15,20.3,4.48,2.78,1.51
149,108.75,19.15,19.0,4.29,2.56,1.4
150,108.85,19.15,18.6,4.29,2.49,1.38
151,108.95,19.15,20.7,4.57,2.68,1.47
152,109.05,19.15,16.0,3.52,2.1,1.18
153,109.15,19.15,8.2,1.9,1.15,0.67
154,109.25,19.15,9.0,2.04,1.23,0.7
155,109.35,19.15,12.3,2.77,1.68,0.94
156,109.45,19.15,11.7,2.79,1.69,0.96
157,109.55,19.15,9.4,2.24,1.36,0.78
158,109.65,19.15,8.2,1.95,1.17,0.67
159,109.75,19.15,8.7,2.07,1.24,0.71
160,109.85,19.15,12.8,3.09,1.85,1.05
161,109.95,19.15,14.5,3.48,2.05,1.16
162,110.05,19.15,17.0,4.04,2.39,1.35
163,110.15,19.15,16.3,3.82,2.27,1.29
164,110.25,19.15,14.1,3.24,1.95,1.1
165,110.35,19.15,14.0,3.13,1.87,1.07
166,110.45,19.15,18.0,3.96,2.35,1.38
167,110.55,19.15,19.6,4.28,2.52,1.5
168,108.65,19.25,20.1,4.33,2.71,1.45
169,108.75,19.25,18.0,3.84,2.36,1.26
170,108.85,19.25,18.4,3.85,2.32,1.24
171,108.95,19.25,20.0,4.16,2.5,1.34
172,109.05,19.25,22.6,4.68,2.82,1.53
173,109.15,19.25,15.3,3.17,1.9,1.04
174,109.25,19.25,14.9,3.15,1.9,1.04
175,109.35,19.25,11.0,2.4,1.45,0.8
176,109.45,19.25,15.3,3.41,2.05,1.14
177,109.55,19.25,9.2,2.14,1.3,0.73
178,109.65,19.25,6.9,1.6,0.97,0.54
179,109.75,19.25,9.6,2.28,1.35,0.75
180,109.85,19.25,14.0,3.38,1.99,1.11
181,109.95,19.25,14.0,3.36,1.98,1.09
182,110.05,19.25,15.5,3.65,2.17,1.21
183,110.15,19.25,16.2,3.8,2.28,1.26
184,110.25,19.25,16.1,3.66,2.21,1.22
185,110.35,19.25,13.4,3.0,1.81,1.01
186,110.45,19.25,19.0,4.22,2.51,1.43
187,110.55,19.25,21.3,4.67,2.76,1.66
188,110.65,19.25,21.4,4.7,2.83,1.69
189,108.65,19.35,19.4,4.12,2.57,1.37
190,108.75,19.35,16.9,3.44,2.18,1.13
191,108.85,19.35,18.3,3.63,2.29,1.18
192,108.95,19.35,18.9,3.8,2.35,1.23
193,109.05,19.35,17.2,3.46,2.13,1.11
194,109.15,19.35,18.9,3.73,2.31,1.19
195,109.25,19.35,16.3,3.29,2.03,1.07
196,109.35,19.35,17.0,3.62,2.19,1.18
197,109.45,19.35,11.8,2.63,1.6,0.85
198,109.55,19.35,12.1,2.76,1.66,0.89
199,109.65,19.35,11.1,2.57,1.53,0.83
200,109.75,19.35,17.2,4.1,2.42,1.31
201,109.85,19.35,16.2,3.88,2.3,1.23
202,109.95,19.35,12.9,3.09,1.83,0.98
203,110.05,19.35,14.5,3.37,2.03,1.1
204,110.15,19.35,16.7,3.85,2.34,1.24
205,110.25,19.35,15.1,3.46,2.11,1.12
206,110.35,19.35,13.8,3.1,1.88,1.03
207,110.45,19.35,17.2,3.83,2.31,1.29
208,110.55,19.35,18.8,4.18,2.5,1.43
209,110.65,19.35,21.9,4.81,2.88,1.72
210,108.85,19.45,17.3,3.46,2.22,1.13
211,108.95,19.45,18.6,3.79,2.44,1.21
212,109.05,19.45,19.6,3.93,2.5,1.22
213,109.15,19.45,20.0,3.92,2.43,1.24
214,109.25,19.45,20.3,4.1,2.56,1.29
215,109.35,19.45,19.1,4.09,2.57,1.26
216,109.45,19.45,16.0,3.58,2.17,1.14
217,109.55,19.45,17.9,4.05,2.44,1.29
218,109.65,19.45,18.0,4.16,2.51,1.29
219,109.75,19.45,17.5,4.16,2.49,1.3
220,109.85,19.45,16.3,3.9,2.32,1.23
221,109.95,19.45,16.0,3.75,2.25,1.19
222,110.05,19.45,17.2,3.95,2.4,1.27
223,110.15,19.45,17.9,4.12,2.51,1.32
224,110.25,19.45,18.6,4.26,2.59,1.36
225,110.35,19.45,15.5,3.49,2.14,1.14
226,110.45,19.45,16.6,3.71,2.25,1.25
227,110.55,19.45,17.8,3.96,2.38,1.35
228,110.65,19.45,20.1,4.45,2.66,1.58
229,110.75,19.45,21.9,4.84,3.01,1.79
230,108.95,19.55,21.7,4.52,2.95,1.44
231,109.05,19.55,19.9,4.15,2.74,1.32
232,109.15,19.55,19.8,4.05,2.64,1.26
233,109.25,19.55,21.0,4.4,2.88,1.35
234,109.35,19.55,21.7,4.71,3.03,1.43
235,109.45,19.55,19.8,4.4,2.76,1.34
236,109.55,19.55,21.8,4.99,3.04,1.53
237,109.65,19.55,17.3,3.98,2.43,1.23
238,109.75,19.55,15.6,3.63,2.22,1.13
239,109.85,19.55,17.4,4.05,2.45,1.29
240,109.95,19.55,16.7,3.86,2.35,1.22
241,110.05,19.55,17.6,4.05,2.46,1.29
242,110.15,19.55,18.6,4.25,2.59,1.36
243,110.25,19.55,16.7,3.79,2.33,1.22
244,110.35,19.55,15.8,3.58,2.22,1.17
245,110.45,19.55,18.7,4.17,2.53,1.4
246,110.55,19.55,18.8,4.15,2.49,1.45
247,110.65,19.55,20.1,4.45,2.67,1.58
248,110.75,19.55,24.5,5.4,3.25,1.96
249,110.85,19.55,20.4,4.5,2.76,1.65
251,109.15,19.65,21.7,4.66,3.25,1.52
252,109.25,19.65,20.4,4.37,3.04,1.38
253,109.35,19.65,19.8,4.33,2.87,1.33
254,109.45,19.65,19.3,4.31,2.79,1.32
255,109.55,19.65,17.4,3.94,2.51,1.21
256,109.65,19.65,16.1,3.66,2.29,1.13
257,109.75,19.65,16.6,3.78,2.37,1.18
258,109.85,19.65,18.2,4.13,2.61,1.29
259,109.95,19.65,16.5,3.76,2.34,1.19
260,110.05,19.65,15.8,3.6,2.23,1.14
261,110.15,19.65,17.5,3.96,2.46,1.25
262,110.25,19.65,18.4,4.16,2.59,1.33
263,110.35,19.65,19.9,4.5,2.77,1.48
264,110.45,19.65,20.0,4.48,2.7,1.54
265,110.55,19.65,20.3,4.51,2.71,1.58
266,110.65,19.65,20.3,4.51,2.7,1.6
267,110.75,19.65,23.9,5.27,3.14,1.89
268,110.85,19.65,20.6,4.51,2.7,1.63
269,110.95,19.65,17.6,3.87,2.35,1.42
270,111.05,19.65,15.8,3.48,2.19,1.29
271,109.15,19.75,22.9,4.93,3.48,1.63
272,109.25,19.75,24.1,5.18,3.65,1.68
273,109.35,19.75,22.8,5.04,3.49,1.6
274,109.45,19.75,20.2,4.55,3.01,1.4
275,109.55,19.75,19.5,4.36,2.86,1.35
276,109.65,19.75,18.5,4.15,2.78,1.31
277,109.75,19.75,17.7,4.0,2.62,1.24
278,109.85,19.75,18.9,4.29,2.78,1.33
279,109.95,19.75,19.2,4.35,2.83,1.36
280,110.05,19.75,21.0,4.73,3.04,1.51
281,110.15,19.75,20.8,4.72,2.96,1.48
282,110.25,19.75,22.5,5.06,3.22,1.61
283,110.35,19.75,24.6,5.46,3.47,1.84
284,110.45,19.75,22.9,5.14,3.1,1.78
285,110.55,19.75,21.9,4.89,2.95,1.71
286,110.65,19.75,21.8,4.85,2.95,1.71
287,110.75,19.75,21.4,4.71,2.84,1.69
288,110.85,19.75,20.9,4.6,2.76,1.66
289,110.95,19.75,19.5,4.28,2.59,1.55
291,109.25,19.85,24.4,5.32,3.74,1.72
292,109.35,19.85,22.5,4.98,3.49,1.59
293,109.45,19.85,20.8,4.64,3.19,1.47
294,109.55,19.85,19.7,4.4,3.03,1.39
295,109.65,19.85,22.7,5.06,3.46,1.61
296,109.75,19.85,20.6,4.6,3.13,1.46
297,109.85,19.85,20.9,4.7,3.15,1.48
298,109.95,19.85,23.0,5.15,3.49,1.65
299,110.05,19.85,24.0,5.35,3.59,1.73
300,110.15,19.85,23.7,5.29,3.49,1.71
301,110.25,19.85,26.2,5.79,3.79,1.93
302,110.35,19.85,29.4,6.47,4.18,2.21
303,110.45,19.85,25.0,5.52,3.51,1.91
304,110.55,19.85,22.7,5.03,3.12,1.76
305,110.65,19.85,22.0,4.9,3.03,1.73
306,110.75,19.85,23.1,5.1,3.12,1.8
307,110.85,19.85,18.8,4.15,2.53,1.5
308,110.95,19.85,18.7,4.1,2.56,1.5
309,109.55,19.95,22.2,4.93,3.45,1.6
310,109.65,19.95,24.1,5.36,3.72,1.74
311,109.75,19.95,23.0,5.09,3.55,1.66
312,109.85,19.95,23.4,5.16,3.64,1.7
313,109.95,19.95,23.7,5.26,3.63,1.72
314,110.05,19.95,24.6,5.45,3.76,1.79
315,110.15,19.95,28.6,6.22,4.34,2.1
316,110.25,19.95,30.3,6.54,4.56,2.23
317,110.35,19.95,28.7,6.27,4.21,2.15
318,110.45,19.95,28.2,6.14,4.06,2.15
319,110.55,19.95,24.0,5.27,3.4,1.85
320,110.65,19.95,25.0,5.51,3.49,1.94
321,110.75,19.95,22.6,5.01,3.16,1.77
322,110.85,19.95,19.7,4.38,2.79,1.56
323,110.95,19.95,19.0,4.19,2.67,1.52
324,110.15,20.05,32.0,6.89,4.88,2.35
325,110.25,20.05,29.8,6.43,4.55,2.2
326,110.35,20.05,31.5,6.8,4.7,2.35
327,110.45,20.05,32.6,7.1,4.7,2.46
328,110.55,20.05,29.0,6.33,4.17,2.2
329,110.65,20.05,28.2,6.21,4.05,2.14
330,110.75,20.05,24.4,5.41,3.5,1.9
331,110.65,20.15,27.1,5.96,4.0,2.03
332,109.95,20.25,30.1,6.58,4.72,2.11
333,110.05,20.25,30.6,6.72,4.71,2.18
334,110.15,20.25,32.0,7.06,4.87,2.3
335,110.25,20.25,35.4,7.76,5.3,2.58
336,110.35,20.25,36.5,7.96,5.49,2.67
337,109.85,20.35,27.2,5.96,4.42,1.88
338,109.95,20.35,29.0,6.36,4.62,2.01
339,110.05,20.35,26.4,5.87,4.06,1.89
340,110.15,20.35,28.8,6.5,4.25,2.11
341,110.25,20.35,28.0,6.27,4.19,2.05
342,110.35,20.35,32.3,7.1,4.87,2.38
343,110.45,20.35,29.9,6.59,4.52,2.26
344,109.85,20.45,26.5,5.83,4.34,1.83
345,109.95,20.45,27.6,6.09,4.45,1.91
346,110.05,20.45,24.3,5.41,3.83,1.72
347,110.15,20.45,24.8,5.59,3.75,1.81
348,110.25,20.45,25.1,5.62,3.79,1.83
349,110.35,20.45,24.4,5.46,3.78,1.8
350,110.45,20.45,25.8,5.71,3.94,1.93
351,110.55,20.45,24.8,5.47,3.77,1.87
352,109.85,20.55,26.3,5.8,4.32,1.8
353,109.95,20.55,22.9,5.06,3.79,1.56
354,110.05,20.55,23.0,5.14,3.71,1.61
355,110.15,20.55,24.1,5.42,3.81,1.69
356,110.25,20.55,24.4,5.44,3.79,1.75
357,110.35,20.55,23.6,5.27,3.71,1.71
358,110.45,20.55,24.4,5.41,3.83,1.79
359,109.75,20.65,25.0,5.52,4.21,1.7
360,109.85,20.65,22.2,4.91,3.81,1.51
361,109.95,20.65,23.0,5.1,3.81,1.57
362,110.05,20.65,25.3,5.66,4.06,1.75
363,110.15,20.65,24.3,5.47,3.91,1.68
364,110.25,20.65,24.0,5.36,3.83,1.66
365,110.35,20.65,24.3,5.42,3.86,1.74
366,110.45,20.65,25.2,5.57,4.0,1.85
367,109.75,20.75,25.7,5.7,4.36,1.74
368,109.85,20.75,22.8,5.04,3.89,1.54
369,109.95,20.75,23.0,5.11,3.89,1.56
370,110.05,20.75,22.6,5.03,3.71,1.53
371,110.15,20.75,21.6,4.85,3.55,1.49
372,110.25,20.75,24.0,5.35,3.93,1.65
373,110.35,20.75,27.7,6.13,4.47,1.95
374,109.65,20.85,24.9,5.49,4.41,1.63
375,109.75,20.85,26.2,5.8,4.55,1.74
376,109.85,20.85,23.2,5.12,3.97,1.54
377,109.95,20.85,22.6,4.99,3.84,1.5
378,110.05,20.85,25.7,5.67,4.24,1.72
379,110.15,20.85,26.3,5.81,4.28,1.77
380,110.25,20.85,25.4,5.59,4.15,1.72
381,110.35,20.85,27.9,6.14,4.56,1.92
384,109.65,20.95,25.1,5.53,4.51,1.63
385,109.75,20.95,25.4,5.6,4.46,1.65
386,109.85,20.95,21.8,4.8,3.83,1.4
387,109.95,20.95,25.7,5.65,4.33,1.69
388,110.05,20.95,26.4,5.76,4.35,1.74
389,110.15,20.95,27.5,5.96,4.49,1.8
390,110.25,20.95,28.3,6.16,4.63,1.89
391,110.35,20.95,27.9,6.1,4.61,1.9
392,110.45,20.95,27.3,6.0,4.52,1.9
393,110.55,20.95,25.7,5.62,4.23,1.8
403,109.65,21.05,26.6,5.82,4.85,1.69
404,109.75,21.05,26.7,5.88,4.61,1.74
405,109.85,21.05,23.2,5.1,4.04,1.49
406,109.95,21.05,23.7,5.17,4.1,1.5
407,110.05,21.05,27.6,6.01,4.6,1.77
408,110.15,21.05,28.0,6.08,4.58,1.82
409,110.25,21.05,28.1,6.1,4.62,1.83
410,110.35,21.05,30.5,6.65,5.02,2.02
411,110.45,21.05,27.2,5.95,4.51,1.87
412,110.55,21.05,25.3,5.54,4.21,1.76
420,101.75,21.15,22.1,5.36,3.55,1.57
423,109.65,21.15,26.7,5.83,4.91,1.67
424,109.75,21.15,26.8,5.87,4.76,1.69
425,109.85,21.15,23.3,5.09,4.14,1.45
426,109.95,21.15,25.3,5.5,4.41,1.57
427,110.05,21.15,28.2,6.1,4.78,1.77
428,110.15,21.15,27.2,5.86,4.58,1.7
429,110.25,21.15,30.1,6.51,4.98,1.91
430,110.35,21.15,30.1,6.53,5.0,1.93
431,110.45,21.15,31.7,6.9,5.21,2.08
432,110.55,21.15,27.2,5.95,4.51,1.81
435,101.25,21.25,22.7,5.46,3.64,1.61
436,101.35,21.25,20.0,4.81,3.21,1.41
437,101.45,21.25,21.1,5.08,3.38,1.48
439,101.65,21.25,21.3,5.16,3.43,1.5
440,101.75,21.25,22.0,5.34,3.54,1.55
443,109.75,21.25,27.6,6.03,4.93,1.7
444,109.85,21.25,27.2,5.92,4.89,1.64
445,109.95,21.25,25.5,5.54,4.5,1.54
446,110.05,21.25,25.8,5.59,4.49,1.56
447,110.15,21.25,26.5,5.72,4.63,1.57
448,110.25,21.25,27.3,5.9,4.71,1.65
449,110.35,21.25,29.9,6.48,5.02,1.86
450,110.45,21.25,31.3,6.79,5.19,1.95
451,110.55,21.25,31.1,6.75,5.16,1.95
452,110.65,21.25,27.5,6.0,4.61,1.78
465,101.25,21.35,23.2,5.56,3.71,1.64
466,101.35,21.35,21.1,5.08,3.37,1.49
467,101.45,21.35,21.8,5.25,3.48,1.54
468,101.55,21.35,21.9,5.28,3.51,1.54
469,101.65,21.35,20.6,4.95,3.29,1.44
474,109.85,21.35,27.8,6.02,5.03,1.67
475,109.95,21.35,28.8,6.24,5.13,1.74
476,110.05,21.35,27.1,5.87,4.7,1.62
477,110.15,21.35,28.0,6.04,4.89,1.65
478,110.25,21.35,29.4,6.34,5.11,1.74
479,110.35,21.35,34.1,7.4,5.78,2.04
480,110.45,21.35,33.2,7.22,5.47,2.06
481,110.55,21.35,31.6,6.86,5.2,1.96
482,110.65,21.35,31.5,6.89,5.22,2.0
483,110.75,21.35,30.6,6.74,5.1,2.04
484,110.85,21.35,28.9,6.39,4.94,1.95
498,101.25,21.45,23.0,5.52,3.65,1.62
499,101.35,21.45,21.5,5.15,3.4,1.51
500,101.45,21.45,21.1,5.05,3.33,1.49
501,101.55,21.45,20.9,5.02,3.32,1.48
502,101.65,21.45,21.2,5.11,3.38,1.5
503,101.75,21.45,22.3,5.38,3.56,1.56
506,109.05,21.45,29.8,6.33,5.42,1.74
507,109.15,21.45,29.9,6.37,5.47,1.75
508,109.25,21.45,32.0,6.84,5.84,1.85
509,109.35,21.45,31.3,6.74,5.79,1.82
510,109.45,21.45,30.1,6.5,5.58,1.78
511,109.85,21.45,29.1,6.3,5.25,1.72
512,109.95,21.45,30.1,6.53,5.4,1.76
513,110.05,21.45,28.9,6.26,5.11,1.68
514,110.15,21.45,29.5,6.38,5.14,1.73
515,110.25,21.45,33.3,7.24,5.75,1.97
516,110.35,21.45,36.6,7.97,6.25,2.19
517,110.45,21.45,35.1,7.64,5.96,2.11
518,110.55,21.45,32.9,7.18,5.54,2.01
519,110.65,21.45,34.8,7.62,5.86,2.14
520,110.75,21.45,34.4,7.58,5.77,2.18
521,110.85,21.45,30.0,6.59,4.99,1.97
522,110.95,21.45,29.4,6.45,4.99,1.91
523,111.05,21.45,28.8,6.31,4.91,1.87
524,111.15,21.45,26.9,5.87,4.57,1.78
525,111.25,21.45,25.7,5.61,4.36,1.73
526,111.35,21.45,25.0,5.46,4.22,1.67
530,100.15,21.55,22.9,5.44,3.75,1.59
531,100.25,21.55,22.7,5.41,3.66,1.58
532,100.35,21.55,23.1,5.5,3.66,1.63
533,100.45,21.55,22.7,5.36,3.52,1.64
534,100.55,21.55,22.5,5.31,3.49,1.62
535,100.65,21.55,22.5,5.34,3.52,1.61
541,101.25,21.55,23.0,5.52,3.64,1.62
542,101.35,21.55,22.2,5.31,3.48,1.57
543,101.45,21.55,22.8,5.44,3.54,1.64
544,101.55,21.55,22.1,5.25,3.41,1.59
545,101.65,21.55,22.4,5.34,3.5,1.6
546,101.75,21.55,22.0,5.3,3.49,1.56
554,107.95,21.55,26.4,5.68,4.41,1.75
555,108.05,21.55,26.1,5.57,4.39,1.71
556,108.15,21.55,26.7,5.69,4.51,1.73
557,108.25,21.55,26.4,5.64,4.52,1.69
559,108.45,21.55,29.1,6.2,5.0,1.81
560,109.15,21.55,34.0,7.2,5.97,1.91
561,109.25,21.55,33.7,7.16,6.0,1.91
562,109.35,21.55,32.3,6.94,5.88,1.85
563,109.45,21.55,34.0,7.32,6.17,1.95
564,109.55,21.55,31.5,6.81,5.79,1.83
565,109.65,21.55,28.4,6.14,5.26,1.64
566,109.75,21.55,29.3,6.31,5.4,1.68
567,109.85,21.55,31.9,6.86,5.86,1.81
568,109.95,21.55,31.0,6.7,5.64,1.77
569,110.05,21.55,30.8,6.7,5.56,1.76
570,110.15,21.55,31.9,6.9,5.73,1.8
571,110.25,21.55,32.9,7.14,5.8,1.89
572,110.35,21.55,35.3,7.72,6.13,2.07
573,110.45,21.55,35.4,7.77,6.18,2.08
574,110.55,21.55,34.9,7.67,6.08,2.07
575,110.65,21.55,35.0,7.68,5.98,2.1
576,110.75,21.55,34.6,7.61,5.85,2.09
577,110.85,21.55,33.2,7.3,5.58,2.0
578,110.95,21.55,30.0,6.59,5.07,1.86
579,111.05,21.55,29.3,6.47,5.03,1.84
580,111.15,21.55,29.8,6.57,5.17,1.87
581,111.25,21.55,28.1,6.19,4.87,1.78
582,111.35,21.55,25.8,5.67,4.43,1.67
583,111.45,21.55,26.2,5.75,4.45,1.71
584,111.55,21.55,26.4,5.8,4.47,1.72
585,111.65,21.55,24.4,5.34,4.13,1.62
586,111.85,21.55,24.0,5.27,4.04,1.65
591,100.25,21.65,24.7,5.88,3.91,1.77
592,100.35,21.65,23.0,5.46,3.61,1.66
593,100.45,21.65,19.9,4.7,3.1,1.43
594,100.55,21.65,22.9,5.43,3.55,1.66
595,100.65,21.65,23.8,5.67,3.65,1.71
596,100.75,21.65,23.7,5.64,3.64,1.68
601,101.25,21.65,22.7,5.43,3.58,1.59
602,101.35,21.65,22.5,5.35,3.47,1.6
603,101.45,21.65,22.4,5.31,3.43,1.62
604,101.55,21.65,21.8,5.17,3.33,1.59
605,101.65,21.65,22.6,5.35,3.48,1.63
606,101.75,21.65,22.0,5.27,3.48,1.56
614,107.55,21.65,19.2,4.25,3.3,1.31
615,107.65,21.65,18.7,4.08,3.22,1.26
616,107.75,21.65,27.4,5.97,4.51,1.87
617,107.85,21.65,25.7,5.59,4.24,1.74
618,107.95,21.65,25.4,5.46,4.21,1.67
619,108.05,21.65,24.6,5.23,4.1,1.6
620,108.15,21.65,24.7,5.25,4.19,1.6
621,108.25,21.65,25.8,5.53,4.39,1.65
622,108.35,21.65,30.8,6.54,5.22,1.93
623,108.45,21.65,31.0,6.59,5.23,1.95
624,108.55,21.65,31.6,6.74,5.43,1.96
625,108.75,21.65,32.0,6.87,5.77,1.94
626,108.85,21.65,32.0,6.85,5.76,1.92
627,108.95,21.65,31.9,6.78,5.61,1.87
628,109.05,21.65,33.2,7.0,5.72,1.87
