GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
62,109.95,18.65,15.0,3.41,2.2,1.04
63,110.05,18.65,14.0,3.15,2.04,0.96
64,110.15,18.65,14.2,3.2,2.07,0.97
65,110.25,18.65,14.7,3.28,2.15,1.0
66,110.35,18.65,14.4,3.21,2.12,0.98
67,110.45,18.65,13.9,3.08,2.04,0.94
68,108.65,18.75,15.3,3.47,2.31,1.02
69,108.75,18.75,14.4,3.27,2.14,0.96
70,108.85,18.75,12.9,2.93,1.91,0.86
71,108.95,18.75,11.0,2.51,1.66,0.74
72,109.05,18.75,15.7,3.65,2.37,1.09
73,109.15,18.75,16.6,3.88,2.52,1.16
74,109.25,18.75,16.1,3.77,2.43,1.13
75,109.35,18.75,11.4,2.68,1.73,0.8
76,109.45,18.75,11.5,2.73,1.76,0.83
77,109.55,18.75,12.9,3.08,1.97,0.94
78,109.65,18.75,12.5,2.93,1.87,0.89
79,109.75,18.75,14.2,3.34,2.15,1.01
80,109.85,18.75,12.5,2.93,1.9,0.89
81,109.95,18.75,13.1,3.02,1.95,0.91
82,110.05,18.75,14.8,3.36,2.18,1.02
83,110.15,18.75,14.7,3.31,2.14,1.0
84,110.25,18.75,14.4,3.23,2.1,0.98
85,110.35,18.75,14.7,3.27,2.15,1.0
86,110.45,18.75,14.8,3.27,2.17,1.0
87,110.55,18.75,13.8,3.04,2.02,0.93
88,108.65,18.85,16.5,3.75,2.49,1.08
89,108.75,18.85,15.5,3.52,2.3,1.02
90,108.85,18.85,13.9,3.18,2.07,0.93
91,108.95,18.85,11.4,2.6,1.71,0.76
92,109.05,18.85,15.2,3.54,2.3,1.04
93,109.15,18.85,15.4,3.61,2.34,1.07
94,109.25,18.85,14.0,3.31,2.15,0.98
95,109.35,18.85,12.2,2.9,1.88,0.86
96,109.45,18.85,12.4,2.94,1.9,0.89
97,109.55,18.85,11.4,2.7,1.75,0.82
98,109.65,18.85,10.3,2.45,1.6,0.73
99,109.75,18.85,10.2,2.4,1.57,0.72
100,109.85,18.85,11.9,2.8,1.82,0.85
101,109.95,18.85,12.3,2.88,1.87,0.86
102,110.05,18.85,15.3,3.51,2.26,1.05
103,110.15,18.85,15.3,3.45,2.23,1.04
104,110.25,18.85,14.4,3.22,2.1,0.97
105,110.35,18.85,15.5,3.45,2.26,1.03
106,110.45,18.85,15.1,3.33,2.2,1.01
107,110.55,18.85,14.2,3.12,2.07,0.95
108,108.65,18.95,16.9,3.82,2.54,1.1
109,108.75,18.95,16.5,3.75,2.45,1.08
110,108.85,18.95,16.3,3.74,2.4,1.08
111,108.95,18.95,15.2,3.5,2.26,1.01
112,109.05,18.95,13.3,3.07,2.02,0.9
113,109.15,18.95,10.8,2.53,1.66,0.73
114,109.25,18.95,11.5,2.72,1.77,0.79
115,109.35,18.95,11.8,2.79,1.82,0.82
116,109.45,18.95,12.5,2.99,1.93,0.89
117,109.55,18.95,12.3,2.93,1.9,0.87
118,109.65,18.95,10.9,2.59,1.7,0.77
119,109.75,18.95,9.2,2.16,1.43,0.64
120,109.85,18.95,12.3,2.89,1.89,0.86
121,109.95,18.95,12.2,2.84,1.85,0.84
122,110.05,18.95,15.4,3.57,2.31,1.06
123,110.15,18.95,15.7,3.61,2.34,1.07
124,110.25,18.95,14.6,3.27,2.14,0.98
125,110.35,18.95,13.9,3.09,2.01,0.93
126,110.45,18.95,14.9,3.29,2.14,0.98
127,110.55,18.95,14.3,3.13,2.04,0.94
128,108.65,19.05,18.3,4.12,2.75,1.18
129,108.75,19.05,17.1,3.85,2.47,1.11
130,108.85,19.05,16.8,3.82,2.44,1.1
131,108.95,19.05,17.0,3.91,2.52,1.13
132,109.05,19.05,13.6,3.16,2.07,0.92
133,109.15,19.05,12.9,3.01,1.98,0.88
134,109.25,19.05,12.7,2.99,1.96,0.88
135,109.35,19.05,12.9,3.06,2.0,0.9
136,109.45,19.05,12.6,3.0,1.97,0.89
137,109.55,19.05,12.2,2.91,1.91,0.86
138,109.65,19.05,11.7,2.77,1.82,0.83
139,109.75,19.05,11.6,2.74,1.8,0.82
140,109.85,19.05,13.4,3.16,2.07,0.95
141,109.95,19.05,12.2,2.86,1.87,0.84
142,110.05,19.05,12.3,2.85,1.88,0.84
143,110.15,19.05,13.2,3.03,2.0,0.89
144,110.25,19.05,14.8,3.34,2.21,0.99
145,110.35,19.05,12.9,2.85,1.86,0.85
146,110.45,19.05,13.7,2.98,1.93,0.89
147,110.55,19.05,14.0,3.05,1.96,0.91
148,108.65,19.15,18.2,4.0,2.65,1.13
149,108.75,19.15,18.0,4.01,2.58,1.13
150,108.85,19.15,17.4,3.93,2.51,1.12
151,108.95,19.15,17.7,3.9,2.49,1.09
152,109.05,19.15,16.0,3.56,2.31,1.01
153,109.15,19.15,10.5,2.43,1.6,0.7
154,109.25,19.15,10.7,2.46,1.62,0.7
155,109.35,19.15,12.6,2.89,1.91,0.83
156,109.45,19.15,12.9,3.07,2.03,0.9
157,109.55,19.15,11.9,2.83,1.87,0.83
158,109.65,19.15,10.8,2.55,1.7,0.73
159,109.75,19.15,12.0,2.82,1.87,0.83
160,109.85,19.15,14.7,3.47,2.27,1.04
161,109.95,19.15,14.9,3.49,2.28,1.01
162,110.05,19.15,16.4,3.79,2.48,1.11
163,110.15,19.15,15.5,3.56,2.34,1.05
164,110.25,19.15,14.3,3.23,2.13,0.95
165,110.35,19.15,13.6,3.02,1.97,0.9
166,110.45,19.15,15.1,3.3,2.13,0.99
167,110.55,19.15,15.3,3.33,2.14,1.0
168,108.65,19.25,17.5,3.75,2.48,1.05
169,108.75,19.25,17.2,3.64,2.37,1.01
170,108.85,19.25,17.2,3.61,2.32,1.0
171,108.95,19.25,18.1,3.79,2.44,1.06
172,109.05,19.25,19.0,4.01,2.58,1.12
173,109.15,19.25,15.9,3.38,2.2,0.94
174,109.25,19.25,15.2,3.32,2.18,0.93
175,109.35,19.25,13.3,2.97,1.97,0.84
176,109.45,19.25,15.3,3.51,2.31,1.0
177,109.55,19.25,12.7,2.98,1.97,0.86
178,109.65,19.25,12.1,2.84,1.89,0.82
179,109.75,19.25,12.8,2.99,1.98,0.86
180,109.85,19.25,14.9,3.47,2.28,1.0
181,109.95,19.25,14.8,3.44,2.27,0.99
182,110.05,19.25,15.4,3.53,2.34,1.03
183,110.15,19.25,15.0,3.42,2.28,1.0
184,110.25,19.25,14.0,3.14,2.07,0.93
185,110.35,19.25,13.5,2.97,1.96,0.89
186,110.45,19.25,15.5,3.39,2.21,1.02
187,110.55,19.25,16.1,3.51,2.27,1.05
188,110.65,19.25,15.7,3.45,2.26,1.04
189,108.65,19.35,17.3,3.62,2.4,1.01
190,108.75,19.35,16.4,3.29,2.15,0.92
191,108.85,19.35,16.9,3.35,2.19,0.93
192,108.95,19.35,17.4,3.51,2.27,0.97
193,109.05,19.35,16.7,3.39,2.2,0.94
194,109.15,19.35,17.8,3.55,2.32,0.99
195,109.25,19.35,16.8,3.48,2.28,0.97
196,109.35,19.35,16.7,3.68,2.4,1.03
197,109.45,19.35,14.5,3.32,2.19,0.93
198,109.55,19.35,15.2,3.54,2.33,1.0
199,109.65,19.35,14.8,3.46,2.28,0.98
200,109.75,19.35,16.6,3.89,2.56,1.1
201,109.85,19.35,16.0,3.73,2.46,1.06
202,109.95,19.35,14.1,3.25,2.15,0.93
203,110.05,19.35,15.0,3.39,2.26,1.0
204,110.15,19.35,15.4,3.44,2.31,1.02
205,110.25,19.35,14.1,3.13,2.09,0.93
206,110.35,19.35,13.6,2.99,1.97,0.9
207,110.45,19.35,14.5,3.18,2.08,0.95
208,110.55,19.35,14.8,3.23,2.11,0.97
209,110.65,19.35,16.0,3.51,2.31,1.06
210,108.85,19.45,17.0,3.35,2.19,0.93
211,108.95,19.45,17.6,3.53,2.33,0.96
212,109.05,19.45,18.6,3.76,2.48,1.02
213,109.15,19.45,18.5,3.68,2.41,1.02
214,109.25,19.45,18.3,3.76,2.47,1.03
215,109.35,19.45,17.9,3.91,2.58,1.06
216,109.45,19.45,16.2,3.74,2.45,1.05
217,109.55,19.45,17.3,4.02,2.63,1.13
218,109.65,19.45,16.7,3.84,2.53,1.08
219,109.75,19.45,16.6,3.85,2.54,1.09
220,109.85,19.45,15.1,3.5,2.33,0.99
221,109.95,19.45,14.8,3.36,2.23,0.97
222,110.05,19.45,14.9,3.32,2.22,0.98
223,110.15,19.45,14.8,3.31,2.21,0.98
224,110.25,19.45,14.5,3.22,2.15,0.95
225,110.35,19.45,14.0,3.08,2.03,0.92
226,110.45,19.45,14.2,3.11,2.03,0.93
227,110.55,19.45,14.3,3.13,2.05,0.94
228,110.65,19.45,14.9,3.27,2.15,0.99
229,110.75,19.45,16.1,3.54,2.35,1.1
230,108.95,19.55,19.6,4.06,2.71,1.09
231,109.05,19.55,18.7,3.89,2.61,1.04
232,109.15,19.55,18.6,3.84,2.57,1.03
233,109.25,19.55,18.7,3.99,2.66,1.07
234,109.35,19.55,19.0,4.15,2.77,1.13
235,109.45,19.55,17.9,4.02,2.66,1.1
236,109.55,19.55,18.8,4.31,2.83,1.2
237,109.65,19.55,15.9,3.61,2.41,1.02
238,109.75,19.55,14.8,3.38,2.26,0.96
239,109.85,19.55,15.2,3.43,2.29,0.99
240,109.95,19.55,15.1,3.38,2.27,0.99
241,110.05,19.55,15.4,3.43,2.29,1.01
242,110.15,19.55,15.0,3.32,2.23,0.98
243,110.25,19.55,14.2,3.13,2.09,0.93
244,110.35,19.55,14.0,3.07,2.04,0.92
245,110.45,19.55,14.4,3.15,2.08,0.94
246,110.55,19.55,14.1,3.09,2.03,0.93
247,110.65,19.55,14.8,3.25,2.13,0.98
248,110.75,19.55,16.9,3.71,2.44,1.14
249,110.85,19.55,15.8,3.48,2.3,1.08
251,109.15,19.65,19.4,4.14,2.9,1.15
252,109.25,19.65,19.2,4.13,2.86,1.13
253,109.35,19.65,18.8,4.12,2.79,1.13
254,109.45,19.65,17.6,3.91,2.63,1.09
255,109.55,19.65,16.0,3.57,2.41,1.01
256,109.65,19.65,15.0,3.35,2.27,0.95
257,109.75,19.65,14.8,3.28,2.25,0.95
258,109.85,19.65,15.0,3.31,2.26,0.96
259,109.95,19.65,15.1,3.34,2.27,0.97
260,110.05,19.65,14.9,3.27,2.21,0.96
261,110.15,19.65,15.1,3.28,2.23,0.97
262,110.25,19.65,15.2,3.31,2.23,0.98
263,110.35,19.65,15.6,3.43,2.27,1.02
264,110.45,19.65,15.3,3.36,2.21,1.0
265,110.55,19.65,15.2,3.32,2.19,1.0
266,110.65,19.65,15.0,3.29,2.16,0.99
267,110.75,19.65,16.7,3.65,2.39,1.11
268,110.85,19.65,15.6,3.4,2.23,1.03
269,110.95,19.65,14.9,3.27,2.14,1.0
270,111.05,19.65,14.2,3.14,2.08,0.98
271,109.15,19.75,19.5,4.16,2.95,1.18
272,109.25,19.75,19.9,4.25,3.0,1.18
273,109.35,19.75,18.8,4.1,2.87,1.15
274,109.45,19.75,17.4,3.88,2.62,1.1
275,109.55,19.75,16.4,3.63,2.46,1.04
276,109.65,19.75,16.4,3.6,2.5,1.03
277,109.75,19.75,15.4,3.36,2.33,0.98
278,109.85,19.75,15.8,3.46,2.37,1.01
279,109.95,19.75,16.1,3.52,2.42,1.02
280,110.05,19.75,16.5,3.53,2.44,1.04
281,110.15,19.75,16.1,3.5,2.39,1.03
282,110.25,19.75,16.7,3.61,2.45,1.06
283,110.35,19.75,17.2,3.68,2.49,1.09
284,110.45,19.75,16.1,3.52,2.33,1.05
285,110.55,19.75,15.7,3.45,2.28,1.03
286,110.65,19.75,15.4,3.34,2.24,0.99
287,110.75,19.75,15.5,3.4,2.24,1.02
288,110.85,19.75,15.6,3.4,2.23,1.03
289,110.95,19.75,15.3,3.35,2.22,1.02
291,109.25,19.85,18.9,4.08,2.89,1.13
292,109.35,19.85,18.0,3.91,2.78,1.09
293,109.45,19.85,17.2,3.76,2.63,1.06
294,109.55,19.85,16.4,3.57,2.5,1.02
295,109.65,19.85,17.6,3.81,2.7,1.09
296,109.75,19.85,16.4,3.55,2.5,1.02
297,109.85,19.85,16.4,3.55,2.48,1.03
298,109.95,19.85,16.6,3.52,2.5,1.03
299,110.05,19.85,17.1,3.59,2.55,1.06
300,110.15,19.85,16.7,3.53,2.46,1.05
301,110.25,19.85,17.1,3.61,2.51,1.07
302,110.35,19.85,17.9,3.76,2.61,1.12
303,110.45,19.85,16.8,3.57,2.44,1.05
304,110.55,19.85,15.8,3.39,2.3,1.0
305,110.65,19.85,15.8,3.39,2.31,1.0
306,110.75,19.85,15.9,3.43,2.32,1.01
307,110.85,19.85,14.7,3.2,2.15,0.96
308,110.95,19.85,14.7,3.22,2.17,0.97
309,109.55,19.95,17.1,3.67,2.65,1.04
310,109.65,19.95,18.0,3.83,2.79,1.1
311,109.75,19.95,17.6,3.72,2.72,1.08
312,109.85,19.95,17.3,3.62,2.65,1.05
313,109.95,19.95,16.9,3.54,2.58,1.03
314,110.05,19.95,17.1,3.53,2.58,1.04
315,110.15,19.95,18.3,3.72,2.74,1.11
316,110.25,19.95,18.2,3.7,2.7,1.11
317,110.35,19.95,17.8,3.68,2.62,1.09
318,110.45,19.95,17.9,3.72,2.63,1.1
319,110.55,19.95,17.0,3.55,2.5,1.04
320,110.65,19.95,16.9,3.59,2.48,1.05
321,110.75,19.95,16.0,3.45,2.38,1.01
322,110.85,19.95,15.5,3.37,2.32,1.0
323,110.95,19.95,15.1,3.3,2.25,0.99
324,110.15,20.05,20.1,4.01,2.99,1.21
325,110.25,20.05,19.3,3.87,2.88,1.17
326,110.35,20.05,19.2,3.91,2.85,1.16
327,110.45,20.05,20.5,4.18,2.99,1.25
328,110.55,20.05,19.3,3.96,2.81,1.18
329,110.65,20.05,19.1,3.98,2.82,1.17
330,110.75,20.05,17.9,3.84,2.68,1.14
331,110.65,20.15,19.6,4.08,2.93,1.21
332,109.95,20.25,20.3,4.22,3.13,1.23
333,110.05,20.25,20.6,4.28,3.12,1.24
334,110.15,20.25,21.1,4.4,3.18,1.28
335,110.25,20.25,22.3,4.58,3.34,1.35
336,110.35,20.25,22.7,4.65,3.4,1.38
337,109.85,20.35,19.7,4.17,3.07,1.21
338,109.95,20.35,20.5,4.34,3.19,1.25
339,110.05,20.35,19.1,4.02,2.89,1.17
340,110.15,20.35,19.5,4.17,2.91,1.22
341,110.25,20.35,19.5,4.14,2.93,1.21
342,110.35,20.35,21.0,4.39,3.17,1.29
343,110.45,20.35,20.6,4.34,3.13,1.28
344,109.85,20.45,19.8,4.2,3.12,1.21
345,109.95,20.45,20.2,4.28,3.17,1.23
346,110.05,20.45,18.5,3.93,2.85,1.14
347,110.15,20.45,18.4,3.94,2.77,1.14
348,110.25,20.45,17.7,3.77,2.69,1.1
349,110.35,20.45,17.7,3.79,2.73,1.09
350,110.45,20.45,18.9,4.02,2.91,1.17
351,110.55,20.45,19.1,4.04,2.93,1.19
352,109.85,20.55,19.9,4.22,3.16,1.2
353,109.95,20.55,18.4,3.9,2.91,1.12
354,110.05,20.55,17.8,3.78,2.8,1.09
355,110.15,20.55,17.8,3.76,2.76,1.1
356,110.25,20.55,17.5,3.7,2.7,1.09
357,110.35,20.55,17.6,3.73,2.72,1.08
358,110.45,20.55,18.2,3.87,2.83,1.12
359,109.75,20.65,19.6,4.15,3.15,1.18
360,109.85,20.65,18.8,3.96,3.01,1.14
361,109.95,20.65,17.9,3.78,2.86,1.09
362,110.05,20.65,18.8,3.96,2.96,1.16
363,110.15,20.65,18.2,3.82,2.86,1.14
364,110.25,20.65,17.8,3.72,2.8,1.11
365,110.35,20.65,18.4,3.88,2.88,1.14
366,110.45,20.65,19.4,4.08,3.04,1.2
367,109.75,20.75,19.9,4.19,3.21,1.2
368,109.85,20.75,19.0,4.0,3.07,1.15
369,109.95,20.75,19.1,3.95,3.09,1.16
370,110.05,20.75,18.5,3.83,3.0,1.14
371,110.15,20.75,18.0,3.75,2.86,1.12
372,110.25,20.75,18.7,3.9,2.98,1.17
373,110.35,20.75,20.4,4.26,3.25,1.26
374,109.65,20.85,19.7,4.13,3.25,1.18
375,109.75,20.85,20.7,4.31,3.38,1.24
376,109.85,20.85,19.4,3.98,3.2,1.16
377,109.95,20.85,19.0,3.86,3.14,1.15
378,110.05,20.85,20.2,4.1,3.32,1.22
379,110.15,20.85,20.3,4.11,3.3,1.23
380,110.25,20.85,19.7,4.04,3.19,1.21
381,110.35,20.85,20.4,4.22,3.26,1.25
384,109.65,20.95,20.1,4.15,3.34,1.2
385,109.75,20.95,20.7,4.24,3.46,1.24
386,109.85,20.95,19.0,3.81,3.21,1.14
387,109.95,20.95,20.3,4.11,3.39,1.22
388,110.05,20.95,20.8,4.18,3.42,1.25
389,110.15,20.95,21.2,4.21,3.46,1.27
390,110.25,20.95,21.6,4.34,3.51,1.3
391,110.35,20.95,20.9,4.28,3.37,1.28
392,110.45,20.95,20.8,4.31,3.33,1.29
393,110.55,20.95,20.2,4.2,3.22,1.26
403,109.65,21.05,21.2,4.35,3.6,1.27
404,109.75,21.05,21.3,4.31,3.58,1.27
405,109.85,21.05,19.8,3.98,3.35,1.19
406,109.95,21.05,19.8,3.9,3.39,1.17
407,110.05,21.05,21.4,4.21,3.58,1.27
408,110.15,21.05,21.6,4.27,3.53,1.29
409,110.25,21.05,21.8,4.33,3.58,1.3
410,110.35,21.05,23.4,4.68,3.86,1.4
411,110.45,21.05,20.9,4.31,3.37,1.29
412,110.55,21.05,19.9,4.12,3.18,1.24
420,101.75,21.15,20.6,4.89,3.32,1.41
423,109.65,21.15,21.6,4.41,3.7,1.28
424,109.75,21.15,21.4,4.3,3.68,1.27
425,109.85,21.15,20.0,3.93,3.46,1.18
426,109.95,21.15,20.7,4.03,3.6,1.21
427,110.05,21.15,21.7,4.23,3.75,1.27
428,110.15,21.15,21.5,4.2,3.66,1.26
429,110.25,21.15,23.1,4.52,3.87,1.36
430,110.35,21.15,23.7,4.67,3.97,1.4
431,110.45,21.15,24.2,4.82,4.03,1.44
432,110.55,21.15,21.5,4.35,3.52,1.31
435,101.25,21.25,22.1,5.25,3.56,1.49
436,101.35,21.25,21.4,5.07,3.44,1.45
437,101.45,21.25,22.9,5.42,3.68,1.55
439,101.65,21.25,20.6,4.88,3.32,1.41
440,101.75,21.25,20.5,4.85,3.3,1.4
443,109.75,21.25,22.0,4.33,3.85,1.29
444,109.85,21.25,21.6,4.19,3.84,1.26
445,109.95,21.25,20.8,4.01,3.68,1.21
446,110.05,21.25,21.0,4.02,3.71,1.21
447,110.15,21.25,21.7,4.11,3.9,1.24
448,110.25,21.25,22.0,4.21,3.87,1.26
449,110.35,21.25,23.4,4.54,4.0,1.36
450,110.45,21.25,24.4,4.75,4.14,1.41
451,110.55,21.25,23.9,4.67,4.04,1.39
452,110.65,21.25,22.0,4.38,3.63,1.32
465,101.25,21.35,22.5,5.35,3.62,1.52
466,101.35,21.35,21.9,5.2,3.51,1.48
467,101.45,21.35,21.0,4.99,3.38,1.43
468,101.55,21.35,20.6,4.88,3.32,1.4
469,101.65,21.35,19.8,4.71,3.19,1.35
474,109.85,21.35,21.7,4.18,3.88,1.26
475,109.95,21.35,21.9,4.18,3.92,1.26
476,110.05,21.35,21.3,3.99,3.8,1.2
477,110.15,21.35,21.8,4.11,3.95,1.23
478,110.25,21.35,22.6,4.25,4.04,1.28
479,110.35,21.35,24.8,4.66,4.36,1.39
480,110.45,21.35,24.5,4.71,4.2,1.41
481,110.55,21.35,23.8,4.58,4.04,1.37
482,110.65,21.35,23.8,4.66,4.02,1.4
483,110.75,21.35,23.7,4.76,3.93,1.45
484,110.85,21.35,22.7,4.65,3.77,1.42
498,101.25,21.45,22.6,5.35,3.61,1.53
499,101.35,21.45,22.4,5.29,3.56,1.52
500,101.45,21.45,20.8,4.94,3.31,1.42
501,101.55,21.45,21.4,5.08,3.42,1.47
502,101.65,21.45,20.3,4.81,3.23,1.38
503,101.75,21.45,19.6,4.65,3.13,1.34
506,109.05,21.45,24.5,4.84,4.32,1.35
507,109.15,21.45,24.3,4.8,4.26,1.34
508,109.25,21.45,25.4,5.0,4.48,1.41
509,109.35,21.45,24.8,4.89,4.37,1.4
510,109.45,21.45,24.0,4.81,4.2,1.38
511,109.85,21.45,22.4,4.22,4.0,1.27
512,109.95,21.45,22.7,4.22,4.05,1.26
513,110.05,21.45,22.6,4.14,4.02,1.23
514,110.15,21.45,22.3,4.09,3.94,1.22
515,110.25,21.45,23.9,4.4,4.24,1.31
516,110.35,21.45,25.4,4.7,4.46,1.41
517,110.45,21.45,24.6,4.62,4.3,1.38
518,110.55,21.45,23.8,4.57,4.14,1.38
519,110.65,21.45,24.9,4.8,4.31,1.47
520,110.75,21.45,24.9,4.85,4.25,1.48
521,110.85,21.45,23.3,4.63,3.89,1.41
522,110.95,21.45,23.4,4.69,3.92,1.41
523,111.05,21.45,23.3,4.7,3.85,1.41
524,111.15,21.45,22.1,4.47,3.6,1.35
525,111.25,21.45,21.7,4.43,3.53,1.34
526,111.35,21.45,21.6,4.39,3.51,1.33
530,100.15,21.55,23.4,5.49,3.82,1.58
531,100.25,21.55,23.6,5.54,3.82,1.59
532,100.35,21.55,23.6,5.58,3.79,1.58
533,100.45,21.55,22.8,5.39,3.62,1.53
534,100.55,21.55,22.7,5.35,3.6,1.52
535,100.65,21.55,23.6,5.59,3.77,1.58
541,101.25,21.55,22.4,5.31,3.55,1.51
542,101.35,21.55,22.2,5.26,3.5,1.5
543,101.45,21.55,21.9,5.21,3.44,1.5
544,101.55,21.55,21.0,4.99,3.29,1.44
545,101.65,21.55,20.7,4.91,3.26,1.42
546,101.75,21.55,19.4,4.61,3.09,1.33
554,107.95,21.55,24.9,5.09,4.14,1.43
555,108.05,21.55,24.5,4.95,4.1,1.39
556,108.15,21.55,24.5,4.95,4.13,1.38
557,108.25,21.55,24.2,4.87,4.11,1.36
559,108.45,21.55,25.3,5.01,4.38,1.42
560,109.15,21.55,27.1,5.16,4.82,1.42
561,109.25,21.55,26.7,5.16,4.72,1.43
562,109.35,21.55,25.2,4.87,4.5,1.39
563,109.45,21.55,26.0,5.02,4.64,1.47
564,109.55,21.55,24.3,4.65,4.35,1.38
565,109.65,21.55,22.0,4.17,3.92,1.27
566,109.75,21.55,22.2,4.11,3.98,1.26
567,109.85,21.55,23.5,4.25,4.21,1.32
568,109.95,21.55,23.0,4.16,4.08,1.25
569,110.05,21.55,23.0,4.1,4.0,1.22
570,110.15,21.55,23.5,4.12,4.0,1.22
571,110.25,21.55,23.9,4.23,4.09,1.26
572,110.35,21.55,24.3,4.43,4.26,1.33
573,110.45,21.55,24.8,4.61,4.46,1.41
574,110.55,21.55,24.7,4.64,4.46,1.44
575,110.65,21.55,24.8,4.72,4.39,1.46
576,110.75,21.55,24.8,4.73,4.36,1.46
577,110.85,21.55,24.6,4.69,4.31,1.44
578,110.95,21.55,23.2,4.47,3.97,1.37
579,111.05,21.55,23.0,4.53,3.86,1.37
580,111.15,21.55,23.4,4.63,3.9,1.39
581,111.25,21.55,22.9,4.55,3.8,1.36
582,111.35,21.55,22.2,4.46,3.67,1.33
583,111.45,21.55,22.3,4.47,3.68,1.34
584,111.55,21.55,22.3,4.44,3.7,1.32
585,111.65,21.55,20.9,4.22,3.44,1.26
586,111.85,21.55,20.7,4.29,3.44,1.27
591,100.25,21.65,23.8,5.59,3.83,1.61
592,100.35,21.65,23.5,5.53,3.76,1.58
593,100.45,21.65,22.8,5.4,3.63,1.54
594,100.55,21.65,23.3,5.51,3.69,1.57
595,100.65,21.65,23.5,5.56,3.69,1.58
596,100.75,21.65,24.0,5.7,3.8,1.61
601,101.25,21.65,22.1,5.21,3.48,1.48
602,101.35,21.65,21.6,5.08,3.36,1.45
603,101.45,21.65,20.9,4.95,3.26,1.43
604,101.55,21.65,20.3,4.81,3.16,1.38
605,101.65,21.65,20.4,4.84,3.19,1.39
606,101.75,21.65,21.0,4.98,3.33,1.43
614,107.55,21.65,21.7,4.58,3.89,1.27
615,107.65,21.65,19.2,3.95,3.36,1.11
616,107.75,21.65,25.1,5.18,4.31,1.47
617,107.85,21.65,24.8,5.07,4.26,1.43
618,107.95,21.65,24.4,4.94,4.19,1.39
619,108.05,21.65,23.8,4.79,4.0,1.35
620,108.15,21.65,23.6,4.73,3.99,1.33
621,108.25,21.65,24.5,4.92,4.22,1.37
622,108.35,21.65,26.4,5.24,4.51,1.46
623,108.45,21.65,26.2,5.17,4.52,1.46
624,108.55,21.65,25.9,5.11,4.51,1.43
625,108.75,21.65,25.1,5.01,4.54,1.42
626,108.85,21.65,25.2,5.01,4.55,1.42
627,108.95,21.65,25.4,4.96,4.58,1.37
628,109.05,21.65,25.8,4.89,4.62,1.34
