GridID,X_Lon,Y_Lat,PM2.5,SO4,NO3,BC
201,109.85,19.35,22.1,5.08,2.96,1.59
202,109.95,19.35,19.0,4.35,2.55,1.37
203,110.05,19.35,20.4,4.59,2.71,1.47
204,110.15,19.35,23.2,5.16,3.07,1.66
205,110.25,19.35,22.7,5.0,2.98,1.63
206,110.35,19.35,20.1,4.42,2.62,1.44
207,110.45,19.35,24.2,5.31,3.13,1.75
208,110.55,19.35,26.4,5.78,3.42,1.92
209,110.65,19.35,29.4,6.44,3.85,2.2
210,108.85,19.45,22.0,4.17,2.45,1.35
211,108.95,19.45,24.6,4.77,2.83,1.52
212,109.05,19.45,26.0,5.01,2.95,1.57
213,109.15,19.45,26.2,4.92,2.84,1.57
214,109.25,19.45,27.4,5.33,3.12,1.69
215,109.35,19.45,26.5,5.47,3.23,1.71
216,109.45,19.45,22.9,4.91,2.81,1.55
217,109.55,19.45,25.2,5.48,3.13,1.73
218,109.65,19.45,25.0,5.54,3.19,1.72
219,109.75,19.45,24.4,5.59,3.24,1.74
220,109.85,19.45,22.5,5.17,3.01,1.62
221,109.95,19.45,22.8,5.15,3.01,1.62
222,110.05,19.45,23.7,5.28,3.1,1.67
223,110.15,19.45,25.2,5.57,3.31,1.79
224,110.25,19.45,26.0,5.76,3.4,1.84
225,110.35,19.45,23.9,5.28,3.12,1.69
226,110.45,19.45,24.3,5.35,3.16,1.75
227,110.55,19.45,25.7,5.61,3.32,1.86
228,110.65,19.45,28.0,6.13,3.65,2.07
229,110.75,19.45,29.1,6.4,3.96,2.28
230,108.95,19.55,27.8,5.55,3.38,1.78
231,109.05,19.55,26.1,5.22,3.21,1.68
232,109.15,19.55,26.5,5.21,3.2,1.66
233,109.25,19.55,28.5,5.76,3.54,1.83
234,109.35,19.55,30.1,6.26,3.79,1.99
235,109.45,19.55,27.5,5.85,3.47,1.84
236,109.55,19.55,29.1,6.41,3.69,1.99
237,109.65,19.55,22.8,5.04,2.94,1.57
238,109.75,19.55,23.6,5.25,3.07,1.65
239,109.85,19.55,24.3,5.44,3.2,1.72
240,109.95,19.55,24.1,5.36,3.15,1.68
241,110.05,19.55,25.0,5.57,3.27,1.73
242,110.15,19.55,26.2,5.84,3.43,1.82
243,110.25,19.55,25.6,5.71,3.35,1.78
244,110.35,19.55,24.3,5.43,3.18,1.72
245,110.45,19.55,26.6,5.85,3.44,1.89
246,110.55,19.55,26.7,5.82,3.45,1.94
247,110.65,19.55,28.5,6.25,3.7,2.12
248,110.75,19.55,32.4,7.1,4.25,2.46
249,110.85,19.55,25.6,5.61,3.43,1.99
251,109.15,19.65,28.6,6.04,3.91,1.96
252,109.25,19.65,28.4,5.98,3.82,1.92
253,109.35,19.65,27.8,5.86,3.64,1.85
254,109.45,19.65,27.2,5.83,3.52,1.84
255,109.55,19.65,24.9,5.4,3.23,1.71
256,109.65,19.65,23.4,5.11,3.03,1.61
257,109.75,19.65,24.2,5.3,3.18,1.68
258,109.85,19.65,25.9,5.66,3.4,1.79
259,109.95,19.65,24.4,5.38,3.2,1.69
260,110.05,19.65,23.9,5.32,3.13,1.64
261,110.15,19.65,26.6,5.87,3.47,1.81
262,110.25,19.65,28.4,6.31,3.69,1.95
263,110.35,19.65,28.5,6.3,3.69,2.01
264,110.45,19.65,28.9,6.37,3.75,2.07
265,110.55,19.65,28.9,6.35,3.76,2.1
266,110.65,19.65,28.8,6.3,3.73,2.12
267,110.75,19.65,32.1,6.98,4.13,2.4
268,110.85,19.65,26.7,5.81,3.44,2.02
269,110.95,19.65,21.7,4.74,2.87,1.68
270,111.05,19.65,19.6,4.3,2.68,1.56
271,109.15,19.75,29.3,6.23,4.07,2.05
272,109.25,19.75,31.5,6.68,4.34,2.15
273,109.35,19.75,30.2,6.52,4.15,2.08
274,109.45,19.75,27.7,6.01,3.64,1.91
275,109.55,19.75,27.1,5.85,3.54,1.85
276,109.65,19.75,26.6,5.77,3.59,1.85
277,109.75,19.75,25.5,5.58,3.4,1.76
278,109.85,19.75,27.4,5.99,3.61,1.89
279,109.95,19.75,27.5,6.06,3.67,1.91
280,110.05,19.75,30.6,6.72,4.08,2.11
281,110.15,19.75,29.8,6.6,3.9,2.04
282,110.25,19.75,32.3,7.11,4.25,2.23
283,110.35,19.75,33.7,7.38,4.48,2.41
284,110.45,19.75,32.3,7.08,4.22,2.33
285,110.55,19.75,31.2,6.83,4.06,2.25
286,110.65,19.75,30.9,6.72,4.07,2.29
287,110.75,19.75,29.1,6.35,3.76,2.19
288,110.85,19.75,27.6,5.97,3.54,2.07
289,110.95,19.75,25.0,5.44,3.27,1.9
291,109.25,19.85,30.8,6.6,4.33,2.13
292,109.35,19.85,29.4,6.31,4.1,2.04
293,109.45,19.85,27.9,6.05,3.83,1.94
294,109.55,19.85,28.3,6.12,3.85,1.98
295,109.65,19.85,31.2,6.77,4.28,2.19
296,109.75,19.85,28.9,6.27,3.96,2.03
297,109.85,19.85,29.9,6.55,4.05,2.08
298,109.95,19.85,32.4,7.11,4.46,2.27
299,110.05,19.85,33.4,7.32,4.56,2.33
300,110.15,19.85,32.9,7.23,4.44,2.3
301,110.25,19.85,36.1,7.88,4.87,2.53
302,110.35,19.85,39.3,8.54,5.3,2.82
303,110.45,19.85,34.8,7.56,4.66,2.52
304,110.55,19.85,32.2,6.98,4.28,2.37
305,110.65,19.85,30.8,6.67,4.12,2.3
306,110.75,19.85,31.9,6.93,4.22,2.39
307,110.85,19.85,25.5,5.59,3.36,1.93
308,110.95,19.85,24.2,5.3,3.25,1.86
309,109.55,19.95,29.8,6.46,4.21,2.11
310,109.65,19.95,32.6,7.06,4.57,2.3
311,109.75,19.95,31.8,6.87,4.48,2.24
312,109.85,19.95,33.0,7.12,4.68,2.34
313,109.95,19.95,33.3,7.25,4.67,2.35
314,110.05,19.95,34.2,7.44,4.8,2.41
315,110.15,19.95,39.0,8.35,5.54,2.75
316,110.25,19.95,41.3,8.84,5.82,2.92
317,110.35,19.95,39.4,8.49,5.45,2.83
318,110.45,19.95,39.9,8.46,5.51,2.93
319,110.55,19.95,35.2,7.49,4.85,2.62
320,110.65,19.95,34.2,7.34,4.66,2.56
321,110.75,19.95,31.7,6.87,4.3,2.4
322,110.85,19.95,27.7,6.08,3.8,2.1
323,110.95,19.95,25.3,5.56,3.47,1.94
324,110.15,20.05,43.9,9.29,6.33,3.1
325,110.25,20.05,43.3,9.09,6.14,3.03
326,110.35,20.05,45.3,9.56,6.44,3.27
327,110.45,20.05,46.1,9.63,6.46,3.39
328,110.55,20.05,41.5,8.66,5.8,3.07
329,110.65,20.05,39.8,8.39,5.54,2.96
330,110.75,20.05,34.5,7.48,4.77,2.59
331,110.65,20.15,39.7,8.31,5.6,2.92
332,109.95,20.25,41.3,8.45,5.48,2.74
333,110.05,20.25,41.9,8.4,5.28,2.71
334,110.15,20.25,44.8,8.72,5.36,2.83
335,110.25,20.25,51.7,10.17,6.3,3.29
336,110.35,20.25,54.3,10.94,7.04,3.62
337,109.85,20.35,35.3,7.26,4.8,2.41
338,109.95,20.35,38.3,7.76,4.96,2.53
339,110.05,20.35,37.0,7.15,4.29,2.33
340,110.15,20.35,40.1,7.22,4.23,2.44
341,110.25,20.35,41.3,7.71,4.53,2.54
342,110.35,20.35,46.4,9.26,5.82,3.05
343,110.45,20.35,42.9,8.98,5.95,3.07
344,109.85,20.45,33.6,6.89,4.5,2.28
345,109.95,20.45,34.6,7.01,4.37,2.27
346,110.05,20.45,32.2,6.22,3.72,2.04
347,110.15,20.45,33.7,6.25,3.69,2.09
348,110.25,20.45,33.0,6.25,3.71,2.06
349,110.35,20.45,33.5,6.75,4.15,2.21
350,110.45,20.45,35.8,7.43,4.85,2.52
351,110.55,20.45,34.8,7.31,4.85,2.49
352,109.85,20.55,32.5,6.73,4.2,2.16
353,109.95,20.55,29.3,6.0,3.7,1.92
354,110.05,20.55,29.2,5.85,3.53,1.88
355,110.15,20.55,30.5,6.0,3.57,1.95
356,110.25,20.55,30.5,6.1,3.66,1.97
357,110.35,20.55,31.7,6.48,4.01,2.11
358,110.45,20.55,33.0,6.86,4.41,2.3
359,109.75,20.65,29.8,6.23,3.92,2.01
360,109.85,20.65,28.2,5.91,3.68,1.9
361,109.95,20.65,28.2,5.81,3.55,1.85
362,110.05,20.65,31.1,6.36,3.8,2.04
363,110.15,20.65,30.2,6.14,3.68,1.99
364,110.25,20.65,30.7,6.19,3.73,2.0
365,110.35,20.65,31.7,6.58,4.09,2.13
366,110.45,20.65,32.9,7.02,4.61,2.36
367,109.75,20.75,30.3,6.32,3.97,2.04
368,109.85,20.75,27.7,5.8,3.62,1.86
369,109.95,20.75,28.2,5.71,3.51,1.82
370,110.05,20.75,28.1,5.61,3.39,1.8
371,110.15,20.75,27.7,5.64,3.41,1.83
372,110.25,20.75,30.4,6.15,3.77,1.99
373,110.35,20.75,34.4,7.0,4.4,2.29
374,109.65,20.85,28.7,6.0,3.88,1.93
375,109.75,20.85,30.9,6.37,4.05,2.04
376,109.85,20.85,28.4,5.67,3.53,1.81
377,109.95,20.85,27.6,5.39,3.34,1.72
378,110.05,20.85,30.7,5.81,3.57,1.89
379,110.15,20.85,31.8,5.96,3.65,1.95
380,110.25,20.85,31.1,5.97,3.7,1.94
381,110.35,20.85,33.7,6.69,4.2,2.18
384,109.65,20.95,28.9,5.99,3.92,1.92
385,109.75,20.95,29.5,5.93,3.82,1.89
386,109.85,20.95,26.4,5.22,3.34,1.64
387,109.95,20.95,30.8,5.9,3.67,1.88
388,110.05,20.95,31.5,5.69,3.53,1.86
389,110.15,20.95,33.0,5.69,3.54,1.89
390,110.25,20.95,34.0,6.07,3.77,2.0
391,110.35,20.95,33.7,6.51,4.12,2.13
392,110.45,20.95,33.4,6.86,4.49,2.28
393,110.55,20.95,32.0,6.67,4.41,2.22
403,109.65,21.05,30.1,6.1,4.0,1.94
404,109.75,21.05,30.9,6.11,3.92,1.94
405,109.85,21.05,27.7,5.44,3.5,1.72
406,109.95,21.05,28.5,5.18,3.3,1.66
407,110.05,21.05,32.9,5.59,3.54,1.85
408,110.15,21.05,33.5,5.66,3.55,1.89
409,110.25,21.05,33.9,5.78,3.63,1.93
410,110.35,21.05,36.2,6.52,4.14,2.15
411,110.45,21.05,33.5,6.84,4.47,2.26
412,110.55,21.05,31.1,6.52,4.3,2.16
420,101.75,21.15,23.8,5.75,3.78,1.71
423,109.65,21.15,30.1,6.02,3.98,1.91
424,109.75,21.15,30.7,5.98,3.91,1.91
425,109.85,21.15,28.1,5.15,3.33,1.64
426,109.95,21.15,30.4,5.29,3.41,1.71
427,110.05,21.15,33.2,5.46,3.53,1.81
428,110.15,21.15,32.7,5.27,3.42,1.77
429,110.25,21.15,35.9,5.9,3.81,1.98
430,110.35,21.15,36.0,6.27,4.01,2.07
431,110.45,21.15,37.7,7.0,4.46,2.28
432,110.55,21.15,33.1,6.65,4.29,2.16
435,101.25,21.25,23.9,5.71,3.79,1.7
436,101.35,21.25,21.4,5.14,3.4,1.53
437,101.45,21.25,22.1,5.31,3.5,1.57
439,101.65,21.25,22.4,5.4,3.55,1.59
440,101.75,21.25,23.3,5.62,3.7,1.67
443,109.75,21.25,32.0,6.02,3.97,1.91
444,109.85,21.25,32.2,5.8,3.82,1.85
445,109.95,21.25,30.8,5.26,3.44,1.71
446,110.05,21.25,31.4,4.96,3.28,1.66
447,110.15,21.25,32.7,4.92,3.33,1.68
448,110.25,21.25,33.3,5.15,3.45,1.75
449,110.35,21.25,36.4,6.09,3.95,2.03
450,110.45,21.25,38.1,6.84,4.44,2.22
451,110.55,21.25,37.8,6.95,4.53,2.26
452,110.65,21.25,33.5,6.56,4.23,2.12
465,101.25,21.35,24.1,5.77,3.83,1.72
466,101.35,21.35,22.1,5.24,3.46,1.57
467,101.45,21.35,22.7,5.41,3.56,1.62
468,101.55,21.35,22.5,5.4,3.55,1.61
469,101.65,21.35,21.3,5.08,3.34,1.51
474,109.85,21.35,32.4,5.88,3.92,1.88
475,109.95,21.35,34.1,5.84,3.87,1.89
476,110.05,21.35,33.3,5.1,3.43,1.73
477,110.15,21.35,34.6,5.06,3.45,1.74
478,110.25,21.35,36.1,5.4,3.65,1.85
479,110.35,21.35,41.8,6.75,4.51,2.25
480,110.45,21.35,40.9,7.37,4.82,2.38
481,110.55,21.35,40.2,7.36,4.81,2.37
482,110.65,21.35,40.6,7.66,4.95,2.46
483,110.75,21.35,39.2,7.76,5.0,2.5
484,110.85,21.35,36.1,7.56,4.96,2.46
498,101.25,21.45,23.7,5.59,3.69,1.68
499,101.35,21.45,22.1,5.16,3.4,1.57
500,101.45,21.45,21.4,4.99,3.26,1.52
501,101.55,21.45,21.5,5.06,3.31,1.53
502,101.65,21.45,21.6,5.07,3.32,1.53
503,101.75,21.45,22.5,5.32,3.48,1.59
506,109.05,21.45,33.1,7.1,4.75,2.24
507,109.15,21.45,32.6,6.97,4.67,2.2
508,109.25,21.45,34.9,7.37,4.89,2.32
509,109.35,21.45,34.1,7.14,4.74,2.25
510,109.45,21.45,33.1,6.88,4.6,2.18
511,109.85,21.45,34.2,6.02,4.02,1.93
512,109.95,21.45,36.0,6.05,4.06,1.96
513,110.05,21.45,35.1,5.53,3.73,1.84
514,110.15,21.45,36.0,5.45,3.7,1.85
515,110.25,21.45,40.9,6.28,4.26,2.13
516,110.35,21.45,44.8,7.26,4.88,2.41
517,110.45,21.45,43.3,7.46,4.96,2.41
518,110.55,21.45,42.4,7.73,5.08,2.46
519,110.65,21.45,46.5,8.47,5.54,2.72
520,110.75,21.45,45.6,8.5,5.49,2.72
521,110.85,21.45,38.6,7.46,4.8,2.4
522,110.95,21.45,36.2,7.11,4.58,2.28
523,111.05,21.45,34.9,7.01,4.52,2.25
524,111.15,21.45,32.4,6.73,4.32,2.19
525,111.25,21.45,30.6,6.62,4.28,2.17
526,111.35,21.45,29.7,6.43,4.15,2.1
530,100.15,21.55,24.0,5.59,3.88,1.71
531,100.25,21.55,23.3,5.43,3.72,1.66
532,100.35,21.55,23.6,5.52,3.72,1.71
533,100.45,21.55,23.3,5.47,3.61,1.71
534,100.55,21.55,22.7,5.34,3.52,1.67
535,100.65,21.55,23.0,5.44,3.59,1.66
541,101.25,21.55,23.4,5.5,3.62,1.65
542,101.35,21.55,22.9,5.3,3.47,1.62
543,101.45,21.55,23.0,5.23,3.39,1.62
544,101.55,21.55,22.0,4.94,3.2,1.54
545,101.65,21.55,23.1,5.28,3.43,1.63
546,101.75,21.55,22.4,5.22,3.4,1.59
554,107.95,21.55,28.5,6.39,4.1,2.09
555,108.05,21.55,28.6,6.39,4.11,2.1
556,108.15,21.55,29.1,6.51,4.21,2.13
557,108.25,21.55,29.0,6.47,4.22,2.09
559,108.45,21.55,31.6,7.0,4.68,2.24
560,109.15,21.55,37.7,8.0,5.22,2.49
561,109.25,21.55,36.4,7.68,5.02,2.41
562,109.35,21.55,35.5,7.39,4.86,2.33
563,109.45,21.55,37.0,7.6,5.01,2.41
564,109.55,21.55,35.9,7.22,4.76,2.28
565,109.65,21.55,32.2,6.31,4.23,1.98
566,109.75,21.55,34.0,6.53,4.38,2.02
567,109.85,21.55,37.2,6.9,4.62,2.13
568,109.95,21.55,36.5,6.25,4.24,1.99
569,110.05,21.55,37.0,5.95,4.08,1.95
570,110.15,21.55,38.8,6.08,4.17,2.02
571,110.25,21.55,40.9,6.45,4.39,2.14
572,110.35,21.55,43.7,7.18,4.85,2.33
573,110.45,21.55,44.5,7.72,5.17,2.45
574,110.55,21.55,45.4,8.23,5.46,2.58
575,110.65,21.55,46.5,8.36,5.51,2.66
576,110.75,21.55,45.8,8.05,5.32,2.6
577,110.85,21.55,43.2,7.48,4.98,2.44
578,110.95,21.55,37.8,6.82,4.49,2.22
579,111.05,21.55,35.9,6.99,4.52,2.23
580,111.15,21.55,36.1,7.48,4.84,2.35
581,111.25,21.55,34.0,7.34,4.77,2.32
582,111.35,21.55,30.8,6.66,4.3,2.14
583,111.45,21.55,31.2,6.72,4.33,2.17
584,111.55,21.55,31.2,6.67,4.34,2.16
585,111.65,21.55,29.5,6.33,4.09,2.07
586,111.85,21.55,29.1,6.25,4.1,2.1
591,100.25,21.65,25.2,5.93,3.95,1.82
592,100.35,21.65,23.4,5.49,3.63,1.7
593,100.45,21.65,20.0,4.69,3.1,1.47
594,100.55,21.65,22.9,5.39,3.52,1.67
595,100.65,21.65,23.8,5.63,3.61,1.71
596,100.75,21.65,23.9,5.67,3.66,1.7
601,101.25,21.65,23.3,5.48,3.62,1.63
602,101.35,21.65,22.9,5.26,3.41,1.61
603,101.45,21.65,22.4,4.99,3.2,1.57
604,101.55,21.65,21.7,4.79,3.08,1.51
605,101.65,21.65,22.4,5.03,3.25,1.57
606,101.75,21.65,21.6,5.01,3.26,1.53
614,107.55,21.65,21.6,4.96,3.18,1.65
615,107.65,21.65,21.0,4.77,3.07,1.58
616,107.75,21.65,30.1,6.83,4.33,2.27
617,107.85,21.65,28.3,6.42,4.09,2.11
618,107.95,21.65,27.6,6.22,3.98,2.04
619,108.05,21.65,26.6,5.95,3.84,1.94
620,108.15,21.65,26.9,6.02,3.9,1.96
621,108.25,21.65,27.8,6.22,4.07,2.01
622,108.35,21.65,32.9,7.3,4.85,2.34
623,108.45,21.65,33.8,7.46,4.99,2.38
624,108.55,21.65,34.0,7.5,5.02,2.39
625,108.75,21.65,34.9,7.63,5.19,2.4
626,108.85,21.65,35.4,7.73,5.24,2.42
627,108.95,21.65,35.8,7.76,5.14,2.42
628,109.05,21.65,37.4,7.96,5.14,2.47
